idx,condition_dataset_name,condition_query_name,condition_temp,condition_topp,parameter_value
556,cc,alien,0.8,0.6,0.008118811881188123
557,cc,alien,0.8,0.7,0.007859862909367864
558,cc,alien,0.8,0.8,0.005239908606245241
559,cc,alien,0.8,0.8,0.005239908606245241
560,cc,alien,0.8,1.0,0.005681645087585684
561,cc,alien,0.8,0.01,0.01340441736481341
562,cc,alien,0.8,0.1,0.01340441736481341
563,cc,alien,0.8,0.2,0.01340441736481341
564,cc,alien,0.8,0.3,0.01340441736481341
565,cc,alien,0.8,0.4,0.011881188118811887
566,cc,alien,0.8,0.5,0.010693069306930696
567,cc,alien,0.8,0.6,0.008118811881188123
568,cc,alien,0.8,0.7,0.007859862909367864
569,cc,alien,0.8,0.8,0.005239908606245241
570,cc,alien,0.8,0.8,0.005239908606245241
571,cc,alien,0.8,1.0,0.005681645087585684
572,cc,alien,1.0,0.01,0.01340441736481341
573,cc,alien,1.0,0.1,0.01340441736481341
574,cc,alien,1.0,0.2,0.01340441736481341
575,cc,alien,1.0,0.3,0.01340441736481341
576,cc,alien,1.0,0.4,0.01148514851485149
577,cc,alien,1.0,0.5,0.007768469154607771
578,cc,alien,1.0,0.6,0.00697638994668698
579,cc,alien,1.0,0.7,0.0043716679360243735
580,cc,alien,1.0,0.8,0.003488194973343489
581,cc,alien,1.0,0.8,0.003488194973343489
582,cc,alien,1.0,1.0,0.0033663366336633676
583,cc,alien,1.1,0.01,0.01340441736481341
584,cc,alien,1.1,0.1,0.01340441736481341
585,cc,alien,1.1,0.2,0.01340441736481341
586,cc,alien,1.1,0.3,0.01340441736481341
587,cc,alien,1.1,0.4,0.011683168316831687
588,cc,alien,1.1,0.5,0.008255902513328259
589,cc,alien,1.1,0.6,0.006199543031226201
590,cc,alien,1.1,0.7,0.003716679360243716
591,cc,alien,1.1,0.8,0.003031226199543032
592,cc,alien,1.1,0.8,0.003031226199543032
593,cc,alien,1.1,1.0,0.0028332063975628342
594,cc,alien,1.2,0.01,0.01340441736481341
595,cc,alien,1.2,0.1,0.01340441736481341
596,cc,alien,1.2,0.2,0.01340441736481341
597,cc,alien,1.2,0.3,0.01340441736481341
598,cc,alien,1.2,0.4,0.011881188118811887
599,cc,alien,1.2,0.5,0.007616146230007618
600,cc,alien,1.2,0.6,0.005803503427265805
601,cc,alien,1.2,0.7,0.004722010662604722
602,cc,alien,1.2,0.8,0.003000761614623
603,cc,alien,1.2,0.8,0.003000761614623
604,cc,alien,1.2,1.0,0.004325971058644328
605,cc,alien,1.3,0.01,0.01340441736481341
606,cc,alien,1.3,0.1,0.01340441736481341
607,cc,alien,1.3,0.2,0.01340441736481341
608,cc,alien,1.3,0.3,0.01340441736481341
609,cc,alien,1.3,0.4,0.010693069306930699
610,cc,alien,1.3,0.5,0.007631378522467633
611,cc,alien,1.3,0.6,0.006016755521706019
612,cc,alien,1.3,0.7,0.0038385376999238376
613,cc,alien,1.3,0.8,0.002985529322162986
614,cc,alien,1.3,0.8,0.002985529322162986
615,cc,alien,1.3,1.0,0.004539223153084541
616,cc,alien,1.4,0.01,0.01340441736481341
617,cc,alien,1.4,0.1,0.01340441736481341
618,cc,alien,1.4,0.2,0.01340441736481341
619,cc,alien,1.4,0.3,0.01340441736481341
620,cc,alien,1.4,0.4,0.011881188118811888
621,cc,alien,1.4,0.5,0.008225437928408227
622,cc,alien,1.4,0.6,0.0064127951256664146
623,cc,alien,1.4,0.7,0.003869002284843867
624,cc,alien,1.4,0.8,0.0024523990860624524
625,cc,alien,1.4,0.8,0.0024523990860624524
626,cc,alien,1.4,1.0,0.005354381592005356
627,cc,alien,1.5,0.01,0.01340441736481341
628,cc,alien,1.5,0.1,0.01340441736481341
629,cc,alien,1.5,0.2,0.01340441736481341
630,cc,alien,1.5,0.3,0.01340441736481341
631,cc,alien,1.5,0.4,0.011881188118811888
632,cc,alien,1.5,0.5,0.008255902513328257
633,cc,alien,1.5,0.6,0.006397562833206396
634,cc,alien,1.5,0.7,0.00533130236100533
635,cc,alien,1.5,0.8,0.0023153084539223163
636,cc,alien,1.5,0.8,0.0023153084539223163
637,cc,alien,1.5,1.0,0.005449775746805453
638,cc,alien,1.6,0.01,0.01340441736481341
639,cc,alien,1.6,0.1,0.01340441736481341
640,cc,alien,1.6,0.2,0.01340441736481341
641,cc,alien,1.6,0.3,0.01340441736481341
642,cc,alien,1.6,0.4,0.011881188118811888
643,cc,alien,1.6,0.5,0.007829398324447831
644,cc,alien,1.6,0.6,0.006397562833206398
645,cc,alien,1.6,0.7,0.003686214775323684
646,cc,alien,1.6,0.8,0.004234577303884234
647,cc,alien,1.6,0.8,0.004234577303884234
648,cc,alien,1.6,1.0,0.004935878203204939
649,cc,alien,1.7,0.01,0.01340441736481341
650,cc,alien,1.7,0.1,0.01340441736481341
651,cc,alien,1.7,0.2,0.01340441736481341
652,cc,alien,1.7,0.3,0.01340441736481341
653,cc,alien,1.7,0.4,0.011881188118811888
654,cc,alien,1.7,0.5,0.007753236862147754
655,cc,alien,1.7,0.6,0.005788271134805788
656,cc,alien,1.7,0.7,0.0047220106626047215
657,cc,alien,1.7,0.8,0.0036405178979436415
658,cc,alien,1.7,0.8,0.0036405178979436415
659,cc,alien,1.7,1.0,0.005840584058405844
660,cc,alien,1.8,0.01,0.01340441736481341
661,cc,alien,1.8,0.1,0.01340441736481341
662,cc,alien,1.8,0.2,0.01340441736481341
663,cc,alien,1.8,0.3,0.01340441736481341
664,cc,alien,1.8,0.4,0.011881188118811888
665,cc,alien,1.8,0.5,0.008225437928408227
666,cc,alien,1.8,0.6,0.005788271134805786
667,cc,alien,1.8,0.7,0.005316070068545315
668,cc,alien,1.8,0.8,0.004021325209444021
669,cc,alien,1.8,0.8,0.004021325209444021
670,cc,alien,1.8,1.0,0.0067457295180067475
671,cc,alien,1.9,0.01,0.01340441736481341
672,cc,alien,1.9,0.1,0.01340441736481341
673,cc,alien,1.9,0.2,0.01340441736481341
674,cc,alien,1.9,0.3,0.01340441736481341
675,cc,alien,1.9,0.4,0.011683168316831688
676,cc,alien,1.9,0.5,0.008225437928408227
677,cc,alien,1.9,0.6,0.006458492003046458
678,cc,alien,1.9,0.7,0.005894897182025893
679,cc,alien,1.9,0.8,0.005194211728865196
680,cc,alien,1.9,0.8,0.005194211728865196
681,cc,alien,1.9,1.0,0.007070322416857074
682,cc,alien,2.0,0.01,0.01340441736481341
683,cc,alien,2.0,0.1,0.01340441736481341
684,cc,alien,2.0,0.2,0.01340441736481341
685,cc,alien,2.0,0.3,0.01340441736481341
686,cc,alien,2.0,0.4,0.011881188118811888
687,cc,alien,2.0,0.5,0.008225437928408227
688,cc,alien,2.0,0.6,0.006641279512566642
689,cc,alien,2.0,0.7,0.0055140898705255134
690,cc,alien,2.0,0.8,0.005346534653465348
691,cc,alien,2.0,0.8,0.005346534653465348
692,cc,alien,2.0,1.0,0.006105610561056109
693,chain,econ,0.0,0.01,0.018001800180018006
694,chain,econ,0.0,0.1,0.018001800180018006
695,chain,econ,0.0,0.2,0.018001800180018006
696,chain,econ,0.0,0.3,0.018001800180018006
697,chain,econ,0.0,0.4,0.018001800180018006
698,chain,econ,0.0,0.5,0.018001800180018006
699,chain,econ,0.0,0.6,0.018001800180018006
700,chain,econ,0.0,0.7,0.018001800180018006
701,chain,econ,0.0,0.8,0.018001800180018006
702,chain,econ,0.0,0.8,0.018001800180018006
703,chain,econ,0.0,1.0,0.018001800180018006
704,chain,econ,0.1,0.01,0.018001800180018006
705,chain,econ,0.1,0.1,0.018001800180018006
706,chain,econ,0.1,0.2,0.018001800180018006
707,chain,econ,0.1,0.3,0.018001800180018006
708,chain,econ,0.1,0.4,0.018001800180018006
709,chain,econ,0.1,0.5,0.018001800180018006
710,chain,econ,0.1,0.6,0.018001800180018006
711,chain,econ,0.1,0.7,0.018001800180018006
712,chain,econ,0.1,0.8,0.018001800180018006
713,chain,econ,0.1,0.8,0.018001800180018006
714,chain,econ,0.1,1.0,0.018001800180018006
715,chain,econ,0.2,0.01,0.018001800180018006
716,chain,econ,0.2,0.1,0.018001800180018006
717,chain,econ,0.2,0.2,0.018001800180018006
718,chain,econ,0.2,0.3,0.018001800180018006
719,chain,econ,0.2,0.4,0.018001800180018006
720,chain,econ,0.2,0.5,0.018001800180018006
721,chain,econ,0.2,0.6,0.017803780378037808
722,chain,econ,0.2,0.7,0.018001800180018006
723,chain,econ,0.2,0.8,0.018001800180018006
724,chain,econ,0.2,0.8,0.018001800180018006
725,chain,econ,0.2,1.0,0.01760576057605761
726,chain,econ,0.3,0.01,0.018001800180018006
727,chain,econ,0.3,0.1,0.018001800180018006
728,chain,econ,0.3,0.2,0.018001800180018006
729,chain,econ,0.3,0.3,0.018001800180018006
730,chain,econ,0.3,0.4,0.017605760576057613
731,chain,econ,0.3,0.5,0.01701170117011702
732,chain,econ,0.3,0.6,0.017803780378037808
733,chain,econ,0.3,0.7,0.017803780378037808
734,chain,econ,0.3,0.8,0.01740774077407741
735,chain,econ,0.3,0.8,0.01740774077407741
736,chain,econ,0.3,1.0,0.017209720972097216
737,chain,econ,0.4,0.01,0.018001800180018006
738,chain,econ,0.4,0.1,0.018001800180018006
739,chain,econ,0.4,0.2,0.018001800180018006
740,chain,econ,0.4,0.3,0.018001800180018006
741,chain,econ,0.4,0.4,0.01701170117011702
742,chain,econ,0.4,0.5,0.016219621962196222
743,chain,econ,0.4,0.6,0.015313531353135318
744,chain,econ,0.4,0.7,0.01610561056105611
745,chain,econ,0.4,0.8,0.016219621962196226
746,chain,econ,0.4,0.8,0.016219621962196226
747,chain,econ,0.4,1.0,0.015427542754275433
748,chain,econ,0.5,0.01,0.018001800180018006
749,chain,econ,0.5,0.1,0.018001800180018006
750,chain,econ,0.5,0.2,0.018001800180018006
751,chain,econ,0.5,0.3,0.018001800180018006
752,chain,econ,0.5,0.4,0.016501650165016507
753,chain,econ,0.5,0.5,0.015709570957095714
754,chain,econ,0.5,0.6,0.014917491749174923
755,chain,econ,0.5,0.7,0.015031503150315036
756,chain,econ,0.5,0.8,0.015427542754275433
757,chain,econ,0.5,0.8,0.015427542754275433
758,chain,econ,0.5,1.0,0.013531353135313538
759,chain,econ,0.6,0.01,0.018001800180018006
760,chain,econ,0.6,0.1,0.018001800180018006
761,chain,econ,0.6,0.2,0.018001800180018006
762,chain,econ,0.6,0.3,0.018001800180018006
763,chain,econ,0.6,0.4,0.016501650165016507
764,chain,econ,0.6,0.5,0.015511551155115516
765,chain,econ,0.6,0.6,0.01392739273927393
766,chain,econ,0.6,0.7,0.01392739273927393
767,chain,econ,0.6,0.8,0.013333333333333338
768,chain,econ,0.6,0.8,0.013333333333333338
769,chain,econ,0.6,1.0,0.01262526252625263
770,chain,econ,0.7,0.01,0.018001800180018006
771,chain,econ,0.7,0.1,0.018001800180018006
772,chain,econ,0.7,0.2,0.018001800180018006
773,chain,econ,0.7,0.3,0.018001800180018006
774,chain,econ,0.7,0.4,0.016501650165016507
775,chain,econ,0.7,0.5,0.015001500150015005
776,chain,econ,0.7,0.6,0.01361536153615362
777,chain,econ,0.7,0.7,0.012331233123312337
778,chain,econ,0.7,0.8,0.012031203120312037
779,chain,econ,0.7,0.8,0.012031203120312037
780,chain,econ,0.7,1.0,0.01214521452145215
781,chain,econ,0.8,0.01,0.018001800180018006
782,chain,econ,0.8,0.1,0.018001800180018006
783,chain,econ,0.8,0.2,0.018001800180018006
784,chain,econ,0.8,0.3,0.018001800180018006
785,chain,econ,0.8,0.4,0.016501650165016507
786,chain,econ,0.8,0.5,0.015001500150015005
787,chain,econ,0.8,0.6,0.013813381338133816
788,chain,econ,0.8,0.7,0.011737173717371738
789,chain,econ,0.8,0.8,0.011029102910291032
790,chain,econ,0.8,0.8,0.011029102910291032
791,chain,econ,0.8,1.0,0.010957095709570961
792,chain,econ,0.8,0.01,0.018001800180018006
793,chain,econ,0.8,0.1,0.018001800180018006
794,chain,econ,0.8,0.2,0.018001800180018006
795,chain,econ,0.8,0.3,0.018001800180018006
796,chain,econ,0.8,0.4,0.016501650165016507
797,chain,econ,0.8,0.5,0.015001500150015005
798,chain,econ,0.8,0.6,0.013813381338133816
799,chain,econ,0.8,0.7,0.011737173717371738
800,chain,econ,0.8,0.8,0.011029102910291032
801,chain,econ,0.8,0.8,0.011029102910291032
802,chain,econ,0.8,1.0,0.010957095709570961
803,chain,econ,1.0,0.01,0.018001800180018006
804,chain,econ,1.0,0.1,0.018001800180018006
805,chain,econ,1.0,0.2,0.018001800180018006
806,chain,econ,1.0,0.3,0.018001800180018006
807,chain,econ,1.0,0.4,0.01650165016501651
808,chain,econ,1.0,0.5,0.015001500150015007
809,chain,econ,1.0,0.6,0.013801380138013807
810,chain,econ,1.0,0.7,0.011215121512151219
811,chain,econ,1.0,0.8,0.010039003900390042
812,chain,econ,1.0,0.8,0.010039003900390042
813,chain,econ,1.0,1.0,0.005892589258925895
814,chain,econ,1.1,0.01,0.018001800180018006
815,chain,econ,1.1,0.1,0.018001800180018006
816,chain,econ,1.1,0.2,0.018001800180018006
817,chain,econ,1.1,0.3,0.018001800180018006
818,chain,econ,1.1,0.4,0.016501650165016507
819,chain,econ,1.1,0.5,0.015001500150015007
820,chain,econ,1.1,0.6,0.013801380138013805
821,chain,econ,1.1,0.7,0.012007200720072012
822,chain,econ,1.1,0.8,0.009642964296429649
823,chain,econ,1.1,0.8,0.009642964296429649
824,chain,econ,1.1,1.0,0.004506450645064507
825,chain,econ,1.2,0.01,0.018001800180018006
826,chain,econ,1.2,0.1,0.018001800180018006
827,chain,econ,1.2,0.2,0.018001800180018006
828,chain,econ,1.2,0.3,0.018001800180018006
829,chain,econ,1.2,0.4,0.016501650165016507
830,chain,econ,1.2,0.5,0.015001500150015007
831,chain,econ,1.2,0.6,0.013801380138013807
832,chain,econ,1.2,0.7,0.01220522052205221
833,chain,econ,1.2,0.8,0.008838883888388844
834,chain,econ,1.2,0.8,0.008838883888388844
835,chain,econ,1.2,1.0,0.0048184818481848204
836,chain,econ,1.3,0.01,0.018001800180018006
837,chain,econ,1.3,0.1,0.018001800180018006
838,chain,econ,1.3,0.2,0.018001800180018006
839,chain,econ,1.3,0.3,0.018001800180018006
840,chain,econ,1.3,0.4,0.01650165016501651
841,chain,econ,1.3,0.5,0.015001500150015007
842,chain,econ,1.3,0.6,0.012811281128112816
843,chain,econ,1.3,0.7,0.011401140114011403
844,chain,econ,1.3,0.8,0.008514851485148517
845,chain,econ,1.3,0.8,0.008514851485148517
846,chain,econ,1.3,1.0,0.0037203720372037214
847,chain,econ,1.4,0.01,0.018001800180018006
848,chain,econ,1.4,0.1,0.018001800180018006
849,chain,econ,1.4,0.2,0.018001800180018006
850,chain,econ,1.4,0.3,0.018001800180018006
851,chain,econ,1.4,0.4,0.016501650165016507
852,chain,econ,1.4,0.5,0.015001500150015007
853,chain,econ,1.4,0.6,0.013801380138013805
854,chain,econ,1.4,0.7,0.011611161116111615
855,chain,econ,1.4,0.8,0.008718871887188723
856,chain,econ,1.4,0.8,0.008718871887188723
857,chain,econ,1.4,1.0,0.0038003800380038023
858,chain,econ,1.5,0.01,0.018001800180018006
859,chain,econ,1.5,0.1,0.018001800180018006
860,chain,econ,1.5,0.2,0.018001800180018006
861,chain,econ,1.5,0.3,0.018001800180018006
862,chain,econ,1.5,0.4,0.016501650165016507
863,chain,econ,1.5,0.5,0.015001500150015005
864,chain,econ,1.5,0.6,0.012811281128112815
865,chain,econ,1.5,0.7,0.011401140114011403
866,chain,econ,1.5,0.8,0.008736873687368741
867,chain,econ,1.5,0.8,0.008736873687368741
868,chain,econ,1.5,1.0,0.0031003100310031018
869,chain,econ,1.6,0.01,0.018001800180018006
870,chain,econ,1.6,0.1,0.018001800180018006
871,chain,econ,1.6,0.2,0.018001800180018006
872,chain,econ,1.6,0.3,0.018001800180018006
873,chain,econ,1.6,0.4,0.016501650165016507
874,chain,econ,1.6,0.5,0.015001500150015007
875,chain,econ,1.6,0.6,0.013801380138013807
876,chain,econ,1.6,0.7,0.01200720072007201
877,chain,econ,1.6,0.8,0.008712871287128715
878,chain,econ,1.6,0.8,0.008712871287128715
879,chain,econ,1.6,1.0,0.002994299429942995
880,chain,econ,1.7,0.01,0.018001800180018006
881,chain,econ,1.7,0.1,0.018001800180018006
882,chain,econ,1.7,0.2,0.018001800180018006
883,chain,econ,1.7,0.3,0.018001800180018006
884,chain,econ,1.7,0.4,0.016501650165016507
885,chain,econ,1.7,0.5,0.015001500150015005
886,chain,econ,1.7,0.6,0.013801380138013805
887,chain,econ,1.7,0.7,0.010501050105010507
888,chain,econ,1.7,0.8,0.008106810681068109
889,chain,econ,1.7,0.8,0.008106810681068109
890,chain,econ,1.7,1.0,0.0029102910291029117
891,chain,econ,1.8,0.01,0.018001800180018006
892,chain,econ,1.8,0.1,0.018001800180018006
893,chain,econ,1.8,0.2,0.018001800180018006
894,chain,econ,1.8,0.3,0.018001800180018006
895,chain,econ,1.8,0.4,0.016501650165016507
896,chain,econ,1.8,0.5,0.015001500150015005
897,chain,econ,1.8,0.6,0.012811281128112815
898,chain,econ,1.8,0.7,0.011215121512151219
899,chain,econ,1.8,0.8,0.008514851485148515
900,chain,econ,1.8,0.8,0.008514851485148515
901,chain,econ,1.8,1.0,0.005400540054005401
902,chain,econ,1.9,0.01,0.018001800180018006
903,chain,econ,1.9,0.1,0.018001800180018006
904,chain,econ,1.9,0.2,0.018001800180018006
905,chain,econ,1.9,0.3,0.018001800180018006
906,chain,econ,1.9,0.4,0.016501650165016507
907,chain,econ,1.9,0.5,0.015001500150015005
908,chain,econ,1.9,0.6,0.013801380138013807
909,chain,econ,1.9,0.7,0.011005100510051009
910,chain,econ,1.9,0.8,0.008514851485148519
911,chain,econ,1.9,0.8,0.008514851485148519
912,chain,econ,1.9,1.0,0.004506573106290221
913,chain,econ,2.0,0.01,0.018001800180018006
914,chain,econ,2.0,0.1,0.018001800180018006
915,chain,econ,2.0,0.2,0.018001800180018006
916,chain,econ,2.0,0.3,0.018001800180018006
917,chain,econ,2.0,0.4,0.01650165016501651
918,chain,econ,2.0,0.5,0.015001500150015007
919,chain,econ,2.0,0.6,0.013405340534053409
920,chain,econ,2.0,0.7,0.010807080708070812
921,chain,econ,2.0,0.8,0.008100810081008103
922,chain,econ,2.0,0.8,0.008100810081008103
923,chain,econ,2.0,1.0,0.0031003100310031013
924,chain,sex,0.0,0.01,0.018301830183018307
925,chain,sex,0.0,0.1,0.018301830183018307
926,chain,sex,0.0,0.2,0.018301830183018307
927,chain,sex,0.0,0.3,0.018301830183018307
928,chain,sex,0.0,0.4,0.018301830183018307
929,chain,sex,0.0,0.5,0.018301830183018307
930,chain,sex,0.0,0.6,0.018301830183018307
931,chain,sex,0.0,0.7,0.018301830183018307
932,chain,sex,0.0,0.8,0.018301830183018307
933,chain,sex,0.0,0.8,0.018301830183018307
934,chain,sex,0.0,1.0,0.018301830183018307
935,chain,sex,0.1,0.01,0.018301830183018307
936,chain,sex,0.1,0.1,0.018301830183018307
937,chain,sex,0.1,0.2,0.018301830183018307
938,chain,sex,0.1,0.3,0.01710171017101711
939,chain,sex,0.1,0.4,0.01710171017101711
940,chain,sex,0.1,0.5,0.01710171017101711
941,chain,sex,0.1,0.6,0.01710171017101711
942,chain,sex,0.1,0.7,0.01710171017101711
943,chain,sex,0.1,0.8,0.01710171017101711
944,chain,sex,0.1,0.8,0.01710171017101711
945,chain,sex,0.1,1.0,0.01710171017101711
946,chain,sex,0.2,0.01,0.018301830183018307
947,chain,sex,0.2,0.1,0.018301830183018307
948,chain,sex,0.2,0.2,0.018301830183018307
949,chain,sex,0.2,0.3,0.01710171017101711
950,chain,sex,0.2,0.4,0.01710171017101711
951,chain,sex,0.2,0.5,0.016705670567056713
952,chain,sex,0.2,0.6,0.01690369036903691
953,chain,sex,0.2,0.7,0.01690369036903691
954,chain,sex,0.2,0.8,0.01690369036903691
955,chain,sex,0.2,0.8,0.01690369036903691
956,chain,sex,0.2,1.0,0.01690369036903691
957,chain,sex,0.3,0.01,0.018301830183018307
958,chain,sex,0.3,0.1,0.018301830183018307
959,chain,sex,0.3,0.2,0.018301830183018307
960,chain,sex,0.3,0.3,0.01710171017101711
961,chain,sex,0.3,0.4,0.01710171017101711
962,chain,sex,0.3,0.5,0.016705670567056713
963,chain,sex,0.3,0.6,0.01611161116111612
964,chain,sex,0.3,0.7,0.01580558055805581
965,chain,sex,0.3,0.8,0.01611161116111612
966,chain,sex,0.3,0.8,0.01611161116111612
967,chain,sex,0.3,1.0,0.016309630963096317
968,chain,sex,0.4,0.01,0.018301830183018307
969,chain,sex,0.4,0.1,0.018301830183018307
970,chain,sex,0.4,0.2,0.018301830183018307
971,chain,sex,0.4,0.3,0.01710171017101711
972,chain,sex,0.4,0.4,0.01710171017101711
973,chain,sex,0.4,0.5,0.016201620162016206
974,chain,sex,0.4,0.6,0.015715571557155722
975,chain,sex,0.4,0.7,0.01591359135913592
976,chain,sex,0.4,0.8,0.015319531953195326
977,chain,sex,0.4,0.8,0.015319531953195326
978,chain,sex,0.4,1.0,0.015409540954095417
979,chain,sex,0.5,0.01,0.018301830183018307
980,chain,sex,0.5,0.1,0.018301830183018307
981,chain,sex,0.5,0.2,0.018301830183018307
982,chain,sex,0.5,0.3,0.01710171017101711
983,chain,sex,0.5,0.4,0.01710171017101711
984,chain,sex,0.5,0.5,0.016201620162016206
985,chain,sex,0.5,0.6,0.015409540954095415
986,chain,sex,0.5,0.7,0.01402340234023403
987,chain,sex,0.5,0.8,0.014221422142214227
988,chain,sex,0.5,0.8,0.014221422142214227
989,chain,sex,0.5,1.0,0.01402340234023403
990,chain,sex,0.6,0.01,0.018301830183018307
991,chain,sex,0.6,0.1,0.018301830183018307
992,chain,sex,0.6,0.2,0.018301830183018307
993,chain,sex,0.6,0.3,0.01710171017101711
994,chain,sex,0.6,0.4,0.01710171017101711
995,chain,sex,0.6,0.5,0.016201620162016206
996,chain,sex,0.6,0.6,0.014401440144014404
997,chain,sex,0.6,0.7,0.013321332133213327
998,chain,sex,0.6,0.8,0.012637263726372645
999,chain,sex,0.6,0.8,0.012637263726372645
1000,chain,sex,0.6,1.0,0.012619261926192624
1001,chain,sex,0.7,0.01,0.018301830183018307
1002,chain,sex,0.7,0.1,0.018301830183018307
1003,chain,sex,0.7,0.2,0.018301830183018307
1004,chain,sex,0.7,0.3,0.01710171017101711
1005,chain,sex,0.7,0.4,0.01710171017101711
1006,chain,sex,0.7,0.5,0.01620162016201621
1007,chain,sex,0.7,0.6,0.014401440144014406
1008,chain,sex,0.7,0.7,0.013411341134113417
1009,chain,sex,0.7,0.8,0.01213321332133214
1010,chain,sex,0.7,0.8,0.01213321332133214
1011,chain,sex,0.7,1.0,0.010747074707470753
1012,chain,sex,0.8,0.01,0.018301830183018307
1013,chain,sex,0.8,0.1,0.018301830183018307
1014,chain,sex,0.8,0.2,0.018301830183018307
1015,chain,sex,0.8,0.3,0.01710171017101711
1016,chain,sex,0.8,0.4,0.01710171017101711
1017,chain,sex,0.8,0.5,0.016201620162016206
1018,chain,sex,0.8,0.6,0.014509450945094515
1019,chain,sex,0.8,0.7,0.012727272727272735
1020,chain,sex,0.8,0.8,0.012421242124212428
1021,chain,sex,0.8,0.8,0.012421242124212428
1022,chain,sex,0.8,1.0,0.007560756075607565
1023,chain,sex,0.8,0.01,0.018301830183018307
1024,chain,sex,0.8,0.1,0.018301830183018307
1025,chain,sex,0.8,0.2,0.018301830183018307
1026,chain,sex,0.8,0.3,0.01710171017101711
1027,chain,sex,0.8,0.4,0.01710171017101711
1028,chain,sex,0.8,0.5,0.016201620162016206
1029,chain,sex,0.8,0.6,0.014509450945094515
1030,chain,sex,0.8,0.7,0.012727272727272735
1031,chain,sex,0.8,0.8,0.012421242124212428
1032,chain,sex,0.8,0.8,0.012421242124212428
1033,chain,sex,0.8,1.0,0.007560756075607565
1034,chain,sex,1.0,0.01,0.018301830183018307
1035,chain,sex,1.0,0.1,0.018301830183018307
1036,chain,sex,1.0,0.2,0.018301830183018307
1037,chain,sex,1.0,0.3,0.01710171017101711
1038,chain,sex,1.0,0.4,0.01710171017101711
1039,chain,sex,1.0,0.5,0.016201620162016206
1040,chain,sex,1.0,0.6,0.014401440144014406
1041,chain,sex,1.0,0.7,0.01231323132313232
1042,chain,sex,1.0,0.8,0.01042304230423043
1043,chain,sex,1.0,0.8,0.01042304230423043
1044,chain,sex,1.0,1.0,0.0066786678667866825
1045,chain,sex,1.1,0.01,0.018301830183018307
1046,chain,sex,1.1,0.1,0.018301830183018307
1047,chain,sex,1.1,0.2,0.018301830183018307
1048,chain,sex,1.1,0.3,0.01710171017101711
1049,chain,sex,1.1,0.4,0.01710171017101711
1050,chain,sex,1.1,0.5,0.016201620162016206
1051,chain,sex,1.1,0.6,0.014401440144014406
1052,chain,sex,1.1,0.7,0.012205220522052213
1053,chain,sex,1.1,0.8,0.01013501350135014
1054,chain,sex,1.1,0.8,0.01013501350135014
1055,chain,sex,1.1,1.0,0.005886588658865888
1056,chain,sex,1.2,0.01,0.018301830183018307
1057,chain,sex,1.2,0.1,0.018301830183018307
1058,chain,sex,1.2,0.2,0.018301830183018307
1059,chain,sex,1.2,0.3,0.01710171017101711
1060,chain,sex,1.2,0.4,0.01710171017101711
1061,chain,sex,1.2,0.5,0.01620162016201621
1062,chain,sex,1.2,0.6,0.014401440144014406
1063,chain,sex,1.2,0.7,0.012709270927092717
1064,chain,sex,1.2,0.8,0.009828982898289833
1065,chain,sex,1.2,0.8,0.009828982898289833
1066,chain,sex,1.2,1.0,0.004782478247824784
1067,chain,sex,1.3,0.01,0.018301830183018307
1068,chain,sex,1.3,0.1,0.018301830183018307
1069,chain,sex,1.3,0.2,0.018301830183018307
1070,chain,sex,1.3,0.3,0.01710171017101711
1071,chain,sex,1.3,0.4,0.01710171017101711
1072,chain,sex,1.3,0.5,0.01620162016201621
1073,chain,sex,1.3,0.6,0.014401440144014406
1074,chain,sex,1.3,0.7,0.01220522052205221
1075,chain,sex,1.3,0.8,0.009516951695169518
1076,chain,sex,1.3,0.8,0.009516951695169518
1077,chain,sex,1.3,1.0,0.004296429642964298
1078,chain,sex,1.4,0.01,0.018301830183018307
1079,chain,sex,1.4,0.1,0.018301830183018307
1080,chain,sex,1.4,0.2,0.018301830183018307
1081,chain,sex,1.4,0.3,0.01710171017101711
1082,chain,sex,1.4,0.4,0.01710171017101711
1083,chain,sex,1.4,0.5,0.01620162016201621
1084,chain,sex,1.4,0.6,0.014401440144014406
1085,chain,sex,1.4,0.7,0.012601260126012608
1086,chain,sex,1.4,0.8,0.009510951095109514
1087,chain,sex,1.4,0.8,0.009510951095109514
1088,chain,sex,1.4,1.0,0.004092409240924094
1089,chain,sex,1.5,0.01,0.018301830183018307
1090,chain,sex,1.5,0.1,0.018301830183018307
1091,chain,sex,1.5,0.2,0.018301830183018307
1092,chain,sex,1.5,0.3,0.01710171017101711
1093,chain,sex,1.5,0.4,0.01710171017101711
1094,chain,sex,1.5,0.5,0.01620162016201621
1095,chain,sex,1.5,0.6,0.014401440144014406
1096,chain,sex,1.5,0.7,0.01260126012601261
1097,chain,sex,1.5,0.8,0.010117011701170119
1098,chain,sex,1.5,0.8,0.010117011701170119
1099,chain,sex,1.5,1.0,0.004400440044004401
1100,chain,sex,1.6,0.01,0.018301830183018307
1101,chain,sex,1.6,0.1,0.018301830183018307
1102,chain,sex,1.6,0.2,0.018301830183018307
1103,chain,sex,1.6,0.3,0.01710171017101711
1104,chain,sex,1.6,0.4,0.01710171017101711
1105,chain,sex,1.6,0.5,0.016201620162016206
1106,chain,sex,1.6,0.6,0.014401440144014406
1107,chain,sex,1.6,0.7,0.011611161116111619
1108,chain,sex,1.6,0.8,0.009222922292229228
