idx,model_name,parameter_value,predicted_value
698,luminous-supreme-control_int100query,45,30
699,luminous-supreme-control_int100query,45,73
700,luminous-supreme-control_int100query,45,70
701,luminous-supreme-control_int100query,45,73
702,luminous-supreme-control_int100query,45,70
703,luminous-supreme-control_int100query,45,73
704,luminous-supreme-control_int100query,45,70
705,luminous-supreme-control_int100query,45,73
706,luminous-supreme-control_int100query,45,73
707,luminous-supreme-control_int100query,45,60
708,luminous-supreme-control_int100query,45,73
709,luminous-supreme-control_int100query,45,60
710,luminous-supreme-control_int100query,45,70
711,luminous-supreme-control_int100query,45,60
712,luminous-supreme-control_int100query,50,70
713,luminous-supreme-control_int100query,50,73
714,luminous-supreme-control_int100query,50,70
715,luminous-supreme-control_int100query,50,73
716,luminous-supreme-control_int100query,50,75
717,luminous-supreme-control_int100query,50,73
718,luminous-supreme-control_int100query,50,75
719,luminous-supreme-control_int100query,50,60
720,luminous-supreme-control_int100query,50,75
721,luminous-supreme-control_int100query,50,73
722,luminous-supreme-control_int100query,50,75
723,luminous-supreme-control_int100query,50,75
724,luminous-supreme-control_int100query,50,73
725,luminous-supreme-control_int100query,50,45
726,luminous-supreme-control_int100query,50,45
727,luminous-supreme-control_int100query,50,70
728,luminous-supreme-control_int100query,50,60
729,luminous-supreme-control_int100query,50,60
730,luminous-supreme-control_int100query,50,73
731,luminous-supreme-control_int100query,50,45
732,luminous-supreme-control_int100query,50,45
733,luminous-supreme-control_int100query,50,70
734,luminous-supreme-control_int100query,50,45
735,luminous-supreme-control_int100query,50,60
736,luminous-supreme-control_int100query,50,70
737,luminous-supreme-control_int100query,50,75
738,luminous-supreme-control_int100query,50,70
739,luminous-supreme-control_int100query,50,75
740,luminous-supreme-control_int100query,50,73
741,luminous-supreme-control_int100query,50,70
742,luminous-supreme-control_int100query,50,62
743,luminous-supreme-control_int100query,50,45
744,luminous-supreme-control_int100query,50,75
745,luminous-supreme-control_int100query,50,45
746,luminous-supreme-control_int100query,50,60
747,luminous-supreme-control_int100query,50,60
748,luminous-supreme-control_int100query,50,60
749,luminous-supreme-control_int100query,50,70
750,luminous-supreme-control_int100query,50,70
751,luminous-supreme-control_int100query,50,73
752,luminous-supreme-control_int100query,50,60
753,luminous-supreme-control_int100query,50,45
754,luminous-supreme-control_int100query,50,70
755,luminous-supreme-control_int100query,50,70
756,luminous-supreme-control_int100query,50,73
757,luminous-supreme-control_int100query,50,75
758,luminous-supreme-control_int100query,50,70
759,luminous-supreme-control_int100query,50,45
760,luminous-supreme-control_int100query,50,73
761,luminous-supreme-control_int100query,50,45
762,luminous-supreme-control_int100query,50,73
763,luminous-supreme-control_int100query,50,60
764,luminous-supreme-control_int100query,50,73
765,luminous-supreme-control_int100query,50,45
766,luminous-supreme-control_int100query,50,70
767,luminous-supreme-control_int100query,50,73
768,luminous-supreme-control_int100query,50,45
769,luminous-supreme-control_int100query,50,75
770,luminous-supreme-control_int100query,50,75
771,luminous-supreme-control_int100query,50,45
772,luminous-supreme-control_int100query,50,75
773,luminous-supreme-control_int100query,50,45
774,luminous-supreme-control_int100query,50,45
