idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.8,45
635,luminous-supreme-control_int100query,0.8,50
636,luminous-supreme-control_int100query,0.8,73
637,luminous-supreme-control_int100query,0.8,73
638,luminous-supreme-control_int100query,0.8,45
639,luminous-supreme-control_int100query,0.8,50
640,luminous-supreme-control_int100query,0.8,60
641,luminous-supreme-control_int100query,0.8,45
642,luminous-supreme-control_int100query,0.8,70
643,luminous-supreme-control_int100query,0.8,70
644,luminous-supreme-control_int100query,0.8,50
645,luminous-supreme-control_int100query,0.8,73
646,luminous-supreme-control_int100query,0.8,60
647,luminous-supreme-control_int100query,0.8,60
648,luminous-supreme-control_int100query,0.8,70
649,luminous-supreme-control_int100query,0.8,45
650,luminous-supreme-control_int100query,0.8,45
651,luminous-supreme-control_int100query,0.8,73
652,luminous-supreme-control_int100query,0.8,70
653,luminous-supreme-control_int100query,0.8,45
654,luminous-supreme-control_int100query,0.8,73
655,luminous-supreme-control_int100query,0.8,50
656,luminous-supreme-control_int100query,0.8,73
657,luminous-supreme-control_int100query,0.8,70
658,luminous-supreme-control_int100query,0.8,73
659,luminous-supreme-control_int100query,0.8,75
660,luminous-supreme-control_int100query,0.8,50
661,luminous-supreme-control_int100query,0.8,70
662,luminous-supreme-control_int100query,0.8,60
663,luminous-supreme-control_int100query,0.8,57
664,luminous-supreme-control_int100query,0.8,73
665,luminous-supreme-control_int100query,0.8,70
666,luminous-supreme-control_int100query,0.8,45
667,luminous-supreme-control_int100query,0.8,70
668,luminous-supreme-control_int100query,0.8,75
669,luminous-supreme-control_int100query,0.8,60
670,luminous-supreme-control_int100query,0.8,60
671,luminous-supreme-control_int100query,0.8,60
672,luminous-supreme-control_int100query,0.8,50
673,luminous-supreme-control_int100query,0.8,60
674,luminous-supreme-control_int100query,0.8,70
675,luminous-supreme-control_int100query,0.8,45
676,luminous-supreme-control_int100query,0.8,73
677,luminous-supreme-control_int100query,0.8,30
678,luminous-supreme-control_int100query,0.8,70
679,luminous-supreme-control_int100query,0.8,60
680,luminous-supreme-control_int100query,0.8,60
681,luminous-supreme-control_int100query,0.8,73
682,luminous-supreme-control_int100query,0.8,60
683,luminous-supreme-control_int100query,0.8,45
684,luminous-supreme-control_int100query,0.8,73
685,luminous-supreme-control_int100query,0.8,45
686,luminous-supreme-control_int100query,0.8,75
687,luminous-supreme-control_int100query,0.8,70
688,luminous-supreme-control_int100query,0.8,45
689,luminous-supreme-control_int100query,0.8,70
690,luminous-supreme-control_int100query,0.8,50
691,luminous-supreme-control_int100query,0.8,70
692,luminous-supreme-control_int100query,0.8,45
693,luminous-supreme-control_int100query,0.8,45
694,luminous-supreme-control_int100query,0.8,60
695,luminous-supreme-control_int100query,0.8,25
696,luminous-supreme-control_int100query,0.8,45
697,luminous-supreme-control_int100query,0.8,45
698,luminous-supreme-control_int100query,0.8,75
699,luminous-supreme-control_int100query,0.8,45
700,luminous-supreme-control_int100query,0.8,45
701,luminous-supreme-control_int100query,0.8,70
702,luminous-supreme-control_int100query,0.8,70
703,luminous-supreme-control_int100query,0.8,35
704,luminous-supreme-control_int100query,0.8,50
705,luminous-supreme-control_int100query,0.9,70
706,luminous-supreme-control_int100query,0.9,73
707,luminous-supreme-control_int100query,0.9,45
708,luminous-supreme-control_int100query,0.9,73
709,luminous-supreme-control_int100query,0.9,45
710,luminous-supreme-control_int100query,0.9,45
711,luminous-supreme-control_int100query,0.9,60
712,luminous-supreme-control_int100query,0.9,70
713,luminous-supreme-control_int100query,0.9,50
714,luminous-supreme-control_int100query,0.9,45
715,luminous-supreme-control_int100query,0.9,75
716,luminous-supreme-control_int100query,0.9,50
717,luminous-supreme-control_int100query,0.9,60
718,luminous-supreme-control_int100query,0.9,57
719,luminous-supreme-control_int100query,0.9,60
720,luminous-supreme-control_int100query,0.9,60
721,luminous-supreme-control_int100query,0.9,73
722,luminous-supreme-control_int100query,0.9,75
723,luminous-supreme-control_int100query,0.9,75
724,luminous-supreme-control_int100query,0.9,73
725,luminous-supreme-control_int100query,0.9,45
726,luminous-supreme-control_int100query,0.9,70
727,luminous-supreme-control_int100query,0.9,45
728,luminous-supreme-control_int100query,0.9,70
729,luminous-supreme-control_int100query,0.9,50
730,luminous-supreme-control_int100query,0.9,30
731,luminous-supreme-control_int100query,0.9,45
732,luminous-supreme-control_int100query,0.9,50
733,luminous-supreme-control_int100query,0.9,60
734,luminous-supreme-control_int100query,0.9,60
735,luminous-supreme-control_int100query,0.9,60
736,luminous-supreme-control_int100query,0.9,60
737,luminous-supreme-control_int100query,0.9,72
738,luminous-supreme-control_int100query,0.9,45
739,luminous-supreme-control_int100query,0.9,45
740,luminous-supreme-control_int100query,0.9,70
741,luminous-supreme-control_int100query,0.9,35
742,luminous-supreme-control_int100query,0.9,70
743,luminous-supreme-control_int100query,0.9,45
744,luminous-supreme-control_int100query,0.9,55
745,luminous-supreme-control_int100query,0.9,45
746,luminous-supreme-control_int100query,0.9,60
747,luminous-supreme-control_int100query,0.9,50
748,luminous-supreme-control_int100query,0.9,60
749,luminous-supreme-control_int100query,0.9,70
750,luminous-supreme-control_int100query,0.9,45
751,luminous-supreme-control_int100query,0.9,70
752,luminous-supreme-control_int100query,0.9,70
753,luminous-supreme-control_int100query,0.9,70
754,luminous-supreme-control_int100query,0.9,25
755,luminous-supreme-control_int100query,0.9,45
756,luminous-supreme-control_int100query,0.9,45
757,luminous-supreme-control_int100query,0.9,60
758,luminous-supreme-control_int100query,0.9,30
759,luminous-supreme-control_int100query,0.9,70
760,luminous-supreme-control_int100query,0.9,35
761,luminous-supreme-control_int100query,0.9,45
762,luminous-supreme-control_int100query,0.9,60
763,luminous-supreme-control_int100query,0.9,25
764,luminous-supreme-control_int100query,0.9,60
765,luminous-supreme-control_int100query,0.9,45
766,luminous-supreme-control_int100query,0.9,45
767,luminous-supreme-control_int100query,0.9,73
768,luminous-supreme-control_int100query,0.9,70
769,luminous-supreme-control_int100query,0.9,45
770,luminous-supreme-control_int100query,0.9,25
771,luminous-supreme-control_int100query,0.9,45
772,luminous-supreme-control_int100query,0.9,45
773,luminous-supreme-control_int100query,0.9,50
774,luminous-supreme-control_int100query,0.9,57
775,luminous-supreme-control_int100query,0.9,60
776,luminous-supreme-control_int100query,1.0,50
777,luminous-supreme-control_int100query,1.0,30
778,luminous-supreme-control_int100query,1.0,73
779,luminous-supreme-control_int100query,1.0,60
780,luminous-supreme-control_int100query,1.0,73
781,luminous-supreme-control_int100query,1.0,45
782,luminous-supreme-control_int100query,1.0,50
783,luminous-supreme-control_int100query,1.0,60
784,luminous-supreme-control_int100query,1.0,73
785,luminous-supreme-control_int100query,1.0,60
786,luminous-supreme-control_int100query,1.0,45
787,luminous-supreme-control_int100query,1.0,45
788,luminous-supreme-control_int100query,1.0,45
789,luminous-supreme-control_int100query,1.0,73
790,luminous-supreme-control_int100query,1.0,70
791,luminous-supreme-control_int100query,1.0,50
792,luminous-supreme-control_int100query,1.0,70
793,luminous-supreme-control_int100query,1.0,45
794,luminous-supreme-control_int100query,1.0,70
795,luminous-supreme-control_int100query,1.0,73
796,luminous-supreme-control_int100query,1.0,70
797,luminous-supreme-control_int100query,1.0,45
798,luminous-supreme-control_int100query,1.0,73
799,luminous-supreme-control_int100query,1.0,70
800,luminous-supreme-control_int100query,1.0,73
801,luminous-supreme-control_int100query,1.0,60
802,luminous-supreme-control_int100query,1.0,70
803,luminous-supreme-control_int100query,1.0,73
804,luminous-supreme-control_int100query,1.0,45
805,luminous-supreme-control_int100query,1.0,70
806,luminous-supreme-control_int100query,1.0,25
807,luminous-supreme-control_int100query,1.0,45
808,luminous-supreme-control_int100query,1.0,74
809,luminous-supreme-control_int100query,1.0,70
810,luminous-supreme-control_int100query,1.0,72
811,luminous-supreme-control_int100query,1.0,60
812,luminous-supreme-control_int100query,1.0,25
813,luminous-supreme-control_int100query,1.0,70
814,luminous-supreme-control_int100query,1.0,50
815,luminous-supreme-control_int100query,1.0,60
816,luminous-supreme-control_int100query,1.0,60
817,luminous-supreme-control_int100query,1.0,45
818,luminous-supreme-control_int100query,1.0,30
819,luminous-supreme-control_int100query,1.0,60
820,luminous-supreme-control_int100query,1.0,50
821,luminous-supreme-control_int100query,1.0,70
822,luminous-supreme-control_int100query,1.0,45
823,luminous-supreme-control_int100query,1.0,45
824,luminous-supreme-control_int100query,1.0,70
825,luminous-supreme-control_int100query,1.0,70
826,luminous-supreme-control_int100query,1.0,75
827,luminous-supreme-control_int100query,1.0,50
828,luminous-supreme-control_int100query,1.0,75
829,luminous-supreme-control_int100query,1.0,45
830,luminous-supreme-control_int100query,1.0,70
831,luminous-supreme-control_int100query,1.0,73
832,luminous-supreme-control_int100query,1.0,73
833,luminous-supreme-control_int100query,1.0,70
834,luminous-supreme-control_int100query,1.0,50
835,luminous-supreme-control_int100query,1.0,60
836,luminous-supreme-control_int100query,1.0,60
837,luminous-supreme-control_int100query,1.0,60
838,luminous-supreme-control_int100query,1.0,75
839,luminous-supreme-control_int100query,1.0,75
840,luminous-supreme-control_int100query,1.0,70
841,luminous-supreme-control_int100query,1.0,50
842,luminous-supreme-control_int100query,1.0,45
843,luminous-supreme-control_int100query,1.0,45
844,luminous-supreme-control_int100query,1.0,75
845,luminous-supreme-control_int100query,1.0,75
846,luminous-supreme-control_int100query,1.0,73
847,luminous-supreme-control_int100query,1.0,45
848,luminous-supreme-control_int100query,1.0,45
849,luminous-supreme-control_int100query,1.0,50
850,luminous-supreme-control_int100query,1.0,30
851,luminous-supreme-control_int100query,1.0,60
852,luminous-supreme-control_int100query,1.0,75
853,luminous-supreme-control_int100query,1.0,45
854,luminous-supreme-control_int100query,1.0,30
855,gpt-4,0.01,50
856,gpt-4,0.01,50
857,gpt-4,0.01,50
858,gpt-4,0.01,50
859,gpt-4,0.01,50
860,gpt-4,0.01,50
861,gpt-4,0.01,50
862,gpt-4,0.01,50
863,gpt-4,0.01,50
864,gpt-4,0.01,50
865,gpt-4,0.01,50
866,gpt-4,0.01,50
867,gpt-4,0.01,50
868,gpt-4,0.01,50
869,gpt-4,0.01,50
870,gpt-4,0.01,50
871,gpt-4,0.01,50
872,gpt-4,0.01,50
873,gpt-4,0.01,50
874,gpt-4,0.01,50
875,gpt-4,0.01,50
876,gpt-4,0.01,50
877,gpt-4,0.01,50
878,gpt-4,0.01,50
879,gpt-4,0.01,50
880,gpt-4,0.01,50
881,gpt-4,0.01,50
882,gpt-4,0.01,50
883,gpt-4,0.01,50
884,gpt-4,0.01,50
885,gpt-4,0.01,50
886,gpt-4,0.01,50
887,gpt-4,0.1,100
888,gpt-4,0.1,100
889,gpt-4,0.1,100
890,gpt-4,0.1,100
891,gpt-4,0.1,100
892,gpt-4,0.1,100
893,gpt-4,0.1,100
894,gpt-4,0.1,100
895,gpt-4,0.1,100
896,gpt-4,0.1,100
897,gpt-4,0.1,100
898,gpt-4,0.1,100
899,gpt-4,0.1,100
900,gpt-4,0.1,100
901,gpt-4,0.1,100
902,gpt-4,0.1,100
903,gpt-4,0.1,50
904,gpt-4,0.1,50
905,gpt-4,0.1,50
906,gpt-4,0.1,50
907,gpt-4,0.1,50
908,gpt-4,0.1,50
909,gpt-4,0.1,50
910,gpt-4,0.1,50
911,gpt-4,0.1,50
912,gpt-4,0.1,50
913,gpt-4,0.1,50
914,gpt-4,0.1,50
915,gpt-4,0.1,50
916,gpt-4,0.1,50
917,gpt-4,0.1,50
918,gpt-4,0.1,50
919,gpt-4,0.1,50
920,gpt-4,0.1,50
921,gpt-4,0.1,50
922,gpt-4,0.1,50
923,gpt-4,0.1,50
924,gpt-4,0.1,50
925,gpt-4,0.1,50
926,gpt-4,0.1,50
927,gpt-4,0.1,50
928,gpt-4,0.1,50
929,gpt-4,0.1,50
930,gpt-4,0.1,50
931,gpt-4,0.1,50
932,gpt-4,0.1,50
933,gpt-4,0.1,50
934,gpt-4,0.1,50
935,gpt-4,0.1,100
936,gpt-4,0.1,100
937,gpt-4,0.1,100
938,gpt-4,0.1,100
939,gpt-4,0.1,100
940,gpt-4,0.1,100
941,gpt-4,0.1,100
942,gpt-4,0.1,100
943,gpt-4,0.1,100
944,gpt-4,0.1,100
945,gpt-4,0.1,100
946,gpt-4,0.1,100
947,gpt-4,0.1,100
948,gpt-4,0.1,100
949,gpt-4,0.1,100
950,gpt-4,0.1,100
951,gpt-4,0.1,100
952,gpt-4,0.1,100
953,gpt-4,0.1,100
954,gpt-4,0.1,100
955,gpt-4,0.2,100
956,gpt-4,0.2,100
957,gpt-4,0.2,100
958,gpt-4,0.2,100
959,gpt-4,0.2,100
960,gpt-4,0.2,100
961,gpt-4,0.2,100
962,gpt-4,0.2,100
963,gpt-4,0.2,100
964,gpt-4,0.2,100
965,gpt-4,0.2,100
966,gpt-4,0.2,100
967,gpt-4,0.2,100
968,gpt-4,0.2,100
969,gpt-4,0.2,100
970,gpt-4,0.2,100
971,gpt-4,0.2,100
972,gpt-4,0.2,100
973,gpt-4,0.2,100
974,gpt-4,0.2,100
975,gpt-4,0.2,100
976,gpt-4,0.2,100
977,gpt-4,0.2,100
978,gpt-4,0.2,100
979,gpt-4,0.2,100
980,gpt-4,0.2,100
981,gpt-4,0.2,100
982,gpt-4,0.2,100
983,gpt-4,0.2,100
984,gpt-4,0.2,100
985,gpt-4,0.2,100
986,gpt-4,0.2,100
987,gpt-4,0.2,100
988,gpt-4,0.2,100
989,gpt-4,0.2,100
990,gpt-4,0.2,100
991,gpt-4,0.2,100
992,gpt-4,0.2,100
993,gpt-4,0.2,100
994,gpt-4,0.2,100
995,gpt-4,0.2,100
996,gpt-4,0.2,100
997,gpt-4,0.2,100
998,gpt-4,0.2,100
999,gpt-4,0.2,100
1000,gpt-4,0.2,100
1001,gpt-4,0.2,100
1002,gpt-4,0.2,100
1003,gpt-4,0.2,100
1004,gpt-4,0.2,100
1005,gpt-4,0.2,100
1006,gpt-4,0.2,100
1007,gpt-4,0.2,100
1008,gpt-4,0.2,100
1009,gpt-4,0.2,100
1010,gpt-4,0.2,100
1011,gpt-4,0.2,100
1012,gpt-4,0.2,100
1013,gpt-4,0.2,100
1014,gpt-4,0.2,100
1015,gpt-4,0.2,100
1016,gpt-4,0.2,100
1017,gpt-4,0.2,100
1018,gpt-4,0.2,100
1019,gpt-4,0.2,50
1020,gpt-4,0.2,50
1021,gpt-4,0.2,50
1022,gpt-4,0.2,50
1023,gpt-4,0.3,50
1024,gpt-4,0.3,50
1025,gpt-4,0.3,50
1026,gpt-4,0.3,50
1027,gpt-4,0.4,100
1028,gpt-4,0.4,100
1029,gpt-4,0.4,100
1030,gpt-4,0.4,100
1031,gpt-4,0.4,100
1032,gpt-4,0.4,50
1033,gpt-4,0.4,50
1034,gpt-4,0.4,50
1035,gpt-4,0.4,50
1036,gpt-4,0.4,50
1037,gpt-4,0.4,50
1038,gpt-4,0.4,50
1039,gpt-4,0.4,50
1040,gpt-4,0.4,50
1041,gpt-4,0.4,50
1042,gpt-4,0.4,100
1043,gpt-4,0.4,100
1044,gpt-4,0.4,100
1045,gpt-4,0.4,100
1046,gpt-4,0.4,100
1047,gpt-4,0.4,100
1048,gpt-4,0.4,100
1049,gpt-4,0.4,100
1050,gpt-4,0.4,100
1051,gpt-4,0.4,100
1052,gpt-4,0.4,100
1053,gpt-4,0.4,100
1054,gpt-4,0.4,100
1055,gpt-4,0.4,100
1056,gpt-4,0.4,100
1057,gpt-4,0.4,100
1058,gpt-4,0.4,100
1059,gpt-4,0.4,100
1060,gpt-4,0.4,100
1061,gpt-4,0.4,100
1062,gpt-4,0.5,50
1063,gpt-4,0.5,50
1064,gpt-4,0.5,50
1065,gpt-4,0.5,50
1066,gpt-4,0.5,50
1067,gpt-4,0.5,50
1068,gpt-4,0.5,50
1069,gpt-4,0.5,50
1070,gpt-4,0.5,50
1071,gpt-4,0.5,50
1072,gpt-4,0.5,50
1073,gpt-4,0.5,50
1074,gpt-4,0.5,100
1075,gpt-4,0.5,100
1076,gpt-4,0.5,100
1077,gpt-4,0.5,50
1078,gpt-4,0.5,50
1079,gpt-4,0.5,100
1080,gpt-4,0.5,50
1081,gpt-4,0.5,50
1082,gpt-4,0.5,50
1083,gpt-4,0.5,50
1084,gpt-4,0.5,100
1085,gpt-4,0.5,50
1086,gpt-4,0.5,100
1087,gpt-4,0.5,100
1088,gpt-4,0.5,100
1089,gpt-4,0.5,50
1090,gpt-4,0.5,100
1091,gpt-4,0.5,50
1092,gpt-4,0.5,100
1093,gpt-4,0.5,50
1094,gpt-4,0.5,50
1095,gpt-4,0.5,50
1096,gpt-4,0.5,50
1097,gpt-4,0.5,50
1098,gpt-4,0.6,100
1099,gpt-4,0.6,100
1100,gpt-4,0.6,100
1101,gpt-4,0.6,100
1102,gpt-4,0.6,100
1103,gpt-4,0.6,100
1104,gpt-4,0.6,100
1105,gpt-4,0.6,100
1106,gpt-4,0.6,100
1107,gpt-4,0.6,100
1108,gpt-4,0.6,100
1109,gpt-4,0.6,100
1110,gpt-4,0.6,100
1111,gpt-4,0.6,100
1112,gpt-4,0.6,100
1113,gpt-4,0.6,100
1114,gpt-4,0.6,100
1115,gpt-4,0.6,100
1116,gpt-4,0.6,100
1117,gpt-4,0.6,100
1118,gpt-4,0.6,100
1119,gpt-4,0.6,100
1120,gpt-4,0.6,100
1121,gpt-4,0.6,100
1122,gpt-4,0.6,100
1123,gpt-4,0.6,100
1124,gpt-4,0.6,100
1125,gpt-4,0.6,100
1126,gpt-4,0.6,100
1127,gpt-4,0.6,100
1128,gpt-4,0.6,100
1129,gpt-4,0.6,100
1130,gpt-4,0.6,100
1131,gpt-4,0.6,100
1132,gpt-4,0.6,100
1133,gpt-4,0.6,100
1134,gpt-4,0.6,50
1135,gpt-4,0.6,50
1136,gpt-4,0.6,50
1137,gpt-4,0.6,100
1138,gpt-4,0.6,50
1139,gpt-4,0.6,100
1140,gpt-4,0.6,100
1141,gpt-4,0.7,50
1142,gpt-4,0.7,50
1143,gpt-4,0.7,50
1144,gpt-4,0.7,50
1145,gpt-4,0.7,50
1146,gpt-4,0.7,50
1147,gpt-4,0.7,50
1148,gpt-4,0.7,100
1149,gpt-4,0.7,100
1150,gpt-4,0.7,100
1151,gpt-4,0.7,100
1152,gpt-4,0.7,50
1153,gpt-4,0.7,50
1154,gpt-4,0.7,50
1155,gpt-4,0.7,50
1156,gpt-4,0.7,50
1157,gpt-4,0.7,50
1158,gpt-4,0.7,50
1159,gpt-4,0.7,100
1160,gpt-4,0.7,100
1161,gpt-4,0.7,100
1162,gpt-4,0.7,100
1163,gpt-4,0.7,50
1164,gpt-4,0.7,100
1165,gpt-4,0.7,100
1166,gpt-4,0.7,100
1167,gpt-4,0.7,100
1168,gpt-4,0.7,100
1169,gpt-4,0.7,100
1170,gpt-4,0.7,100
1171,gpt-4,0.7,100
1172,gpt-4,0.7,50
1173,gpt-4,0.7,100
1174,gpt-4,0.7,50
1175,gpt-4,0.7,50
1176,gpt-4,0.7,100
1177,gpt-4,0.7,100
1178,gpt-4,0.7,100
1179,gpt-4,0.7,100
1180,gpt-4,0.7,100
1181,gpt-4,0.7,100
1182,gpt-4,0.7,100
1183,gpt-4,0.7,100
1184,gpt-4,0.7,100
1185,gpt-4,0.7,100
1186,gpt-4,0.7,100
1187,gpt-4,0.7,100
1188,gpt-4,0.7,100
1189,gpt-4,0.7,100
1190,gpt-4,0.7,100
1191,gpt-4,0.7,100
1192,gpt-4,0.7,100
1193,gpt-4,0.7,50
1194,gpt-4,0.8,50
1195,gpt-4,0.8,100
1196,gpt-4,0.8,100
1197,gpt-4,0.8,50
1198,gpt-4,0.8,50
1199,gpt-4,0.8,50
1200,gpt-4,0.8,50
1201,gpt-4,0.8,50
1202,gpt-4,0.8,100
1203,gpt-4,0.8,100
1204,gpt-4,0.8,100
1205,gpt-4,0.8,100
1206,gpt-4,0.8,100
1207,gpt-4,0.8,100
1208,gpt-4,0.8,100
1209,gpt-4,0.8,100
1210,gpt-4,0.8,100
1211,gpt-4,0.8,100
1212,gpt-4,0.8,50
1213,gpt-4,0.8,100
1214,gpt-4,0.8,50
1215,gpt-4,0.8,50
1216,gpt-4,0.8,50
1217,gpt-4,0.8,50
1218,gpt-4,0.8,50
1219,gpt-4,0.8,50
1220,gpt-4,0.8,50
1221,gpt-4,0.8,50
1222,gpt-4,0.8,50
1223,gpt-4,0.8,50
1224,gpt-4,0.8,50
1225,gpt-4,0.8,50
1226,gpt-4,0.8,100
1227,gpt-4,0.8,100
1228,gpt-4,0.8,100
1229,gpt-4,0.8,100
1230,gpt-4,0.8,100
1231,gpt-4,0.8,100
1232,gpt-4,0.8,100
1233,gpt-4,0.8,100
1234,gpt-4,0.8,100
1235,gpt-4,0.8,100
1236,gpt-4,0.8,100
1237,gpt-4,0.8,100
1238,gpt-4,0.9,100
1239,gpt-4,0.9,100
1240,gpt-4,0.9,100
1241,gpt-4,0.9,100
1242,gpt-4,0.9,100
1243,gpt-4,0.9,100
1244,gpt-4,0.9,100
1245,gpt-4,0.9,100
1246,gpt-4,0.9,100
1247,gpt-4,0.9,100
1248,gpt-4,0.9,100
1249,gpt-4,0.9,100
1250,gpt-4,0.9,100
1251,gpt-4,0.9,100
1252,gpt-4,0.9,100
1253,gpt-4,0.9,100
1254,gpt-4,0.9,100
1255,gpt-4,0.9,100
1256,gpt-4,0.9,100
1257,gpt-4,0.9,100
1258,gpt-4,0.9,100
1259,gpt-4,0.9,100
1260,gpt-4,0.9,100
1261,gpt-4,0.9,100
1262,gpt-4,0.9,100
1263,gpt-4,0.9,100
1264,gpt-4,0.9,100
1265,gpt-4,0.9,50
1266,gpt-4,0.9,50
1267,gpt-4,0.9,50
1268,gpt-4,0.9,50
1269,gpt-4,0.9,50
1270,gpt-4,0.9,50
1271,gpt-4,0.9,50
1272,gpt-4,0.9,50
1273,gpt-4,0.9,100
1274,gpt-4,0.9,100
1275,gpt-4,0.9,100
1276,gpt-4,0.9,100
1277,gpt-4,0.9,100
1278,gpt-4,0.9,50
1279,gpt-4,0.9,100
1280,gpt-4,0.9,100
1281,gpt-4,0.9,50
1282,gpt-4,1.0,50
1283,gpt-4,1.0,50
1284,gpt-4,1.0,50
1285,gpt-4,1.0,50
1286,gpt-4,1.0,50
1287,gpt-4,1.0,100
1288,gpt-4,1.0,100
1289,gpt-4,1.0,50
1290,gpt-4,1.0,100
1291,gpt-4,1.0,100
1292,gpt-4,1.0,50
1293,gpt-4,1.0,100
1294,gpt-4,1.0,100
1295,gpt-4,1.0,50
1296,gpt-4,1.0,50
1297,gpt-4,1.0,50
1298,gpt-4,1.0,50
1299,gpt-4,1.0,50
1300,gpt-4,1.0,50
1301,gpt-4,1.0,100
1302,gpt-4,1.0,100
1303,gpt-4,1.0,100
1304,gpt-4,1.0,100
1305,gpt-4,1.0,100
1306,gpt-4,1.0,100
1307,gpt-4,1.0,100
1308,gpt-4,1.0,100
1309,gpt-4,1.0,100
1310,gpt-4,1.0,100
1311,gpt-4,1.0,100
1312,gpt-4,1.0,100
1313,gpt-4,1.0,100
1314,gpt-4,1.0,100
1315,gpt-4,1.0,100
1316,gpt-4,1.0,100
1317,gpt-4,1.0,50
1318,gpt-4,1.0,100
1319,gpt-4,1.0,100
1320,gpt-4,1.0,100
1321,gpt-4,1.0,100
1322,gpt-4,1.0,100
1323,gpt-4,1.0,100
1324,gpt-4,1.0,100
1325,gpt-4,1.0,100
1326,gpt-4,1.0,100
1327,gpt-4,1.0,100
1328,gpt-4,1.0,100
1329,gpt-4,1.0,100
1330,gpt-4,1.0,100
1331,gpt-4,1.0,100
1332,gpt-4,1.0,100
1333,gpt-4,1.0,100
1334,gpt-4,1.0,100
1335,gpt-4,1.0,100
1336,gpt-3.5-turbo,0.01,50
1337,gpt-3.5-turbo,0.01,50
1338,gpt-3.5-turbo,0.01,50
1339,gpt-3.5-turbo,0.01,50
1340,gpt-3.5-turbo,0.01,50
1341,gpt-3.5-turbo,0.01,50
1342,gpt-3.5-turbo,0.01,50
1343,gpt-3.5-turbo,0.01,50
1344,gpt-3.5-turbo,0.01,50
1345,gpt-3.5-turbo,0.01,50
1346,gpt-3.5-turbo,0.01,50
1347,gpt-3.5-turbo,0.01,50
1348,gpt-3.5-turbo,0.01,50
1349,gpt-3.5-turbo,0.01,50
1350,gpt-3.5-turbo,0.01,50
1351,gpt-3.5-turbo,0.01,50
1352,gpt-3.5-turbo,0.01,50
1353,gpt-3.5-turbo,0.01,50
1354,gpt-3.5-turbo,0.01,50
1355,gpt-3.5-turbo,0.01,50
1356,gpt-3.5-turbo,0.01,50
1357,gpt-3.5-turbo,0.01,50
1358,gpt-3.5-turbo,0.01,50
1359,gpt-3.5-turbo,0.01,50
1360,gpt-3.5-turbo,0.01,50
1361,gpt-3.5-turbo,0.01,50
1362,gpt-3.5-turbo,0.01,50
1363,gpt-3.5-turbo,0.01,50
1364,gpt-3.5-turbo,0.01,50
1365,gpt-3.5-turbo,0.01,50
1366,gpt-3.5-turbo,0.01,50
1367,gpt-3.5-turbo,0.01,50
1368,gpt-3.5-turbo,0.01,50
1369,gpt-3.5-turbo,0.01,50
1370,gpt-3.5-turbo,0.01,50
1371,gpt-3.5-turbo,0.01,50
1372,gpt-3.5-turbo,0.01,50
1373,gpt-3.5-turbo,0.01,50
1374,gpt-3.5-turbo,0.01,50
1375,gpt-3.5-turbo,0.01,50
1376,gpt-3.5-turbo,0.01,50
1377,gpt-3.5-turbo,0.01,50
1378,gpt-3.5-turbo,0.01,50
1379,gpt-3.5-turbo,0.01,50
1380,gpt-3.5-turbo,0.01,50
1381,gpt-3.5-turbo,0.01,50
1382,gpt-3.5-turbo,0.01,50
1383,gpt-3.5-turbo,0.01,50
1384,gpt-3.5-turbo,0.01,50
1385,gpt-3.5-turbo,0.01,50
1386,gpt-3.5-turbo,0.01,50
1387,gpt-3.5-turbo,0.01,50
1388,gpt-3.5-turbo,0.01,50
1389,gpt-3.5-turbo,0.01,50
1390,gpt-3.5-turbo,0.01,50
1391,gpt-3.5-turbo,0.01,50
1392,gpt-3.5-turbo,0.01,50
1393,gpt-3.5-turbo,0.01,50
1394,gpt-3.5-turbo,0.01,50
1395,gpt-3.5-turbo,0.01,50
1396,gpt-3.5-turbo,0.01,50
1397,gpt-3.5-turbo,0.01,50
1398,gpt-3.5-turbo,0.01,50
1399,gpt-3.5-turbo,0.01,50
1400,gpt-3.5-turbo,0.01,50
1401,gpt-3.5-turbo,0.01,50
1402,gpt-3.5-turbo,0.01,50
1403,gpt-3.5-turbo,0.01,50
1404,gpt-3.5-turbo,0.01,50
1405,gpt-3.5-turbo,0.01,50
1406,gpt-3.5-turbo,0.01,50
1407,gpt-3.5-turbo,0.01,50
1408,gpt-3.5-turbo,0.01,50
1409,gpt-3.5-turbo,0.01,50
1410,gpt-3.5-turbo,0.01,50
1411,gpt-3.5-turbo,0.01,50
1412,gpt-3.5-turbo,0.01,50
1413,gpt-3.5-turbo,0.01,50
1414,gpt-3.5-turbo,0.01,50
1415,gpt-3.5-turbo,0.01,50
1416,gpt-3.5-turbo,0.01,50
1417,gpt-3.5-turbo,0.01,50
1418,gpt-3.5-turbo,0.01,50
1419,gpt-3.5-turbo,0.01,50
1420,gpt-3.5-turbo,0.01,50
1421,gpt-3.5-turbo,0.01,50
1422,gpt-3.5-turbo,0.01,50
1423,gpt-3.5-turbo,0.01,50
1424,gpt-3.5-turbo,0.01,50
1425,gpt-3.5-turbo,0.01,50
1426,gpt-3.5-turbo,0.01,50
1427,gpt-3.5-turbo,0.01,50
1428,gpt-3.5-turbo,0.01,50
1429,gpt-3.5-turbo,0.01,50
1430,gpt-3.5-turbo,0.01,50
1431,gpt-3.5-turbo,0.01,50
1432,gpt-3.5-turbo,0.01,50
