idx,model_name,parameter_value,predicted_value
698,luminous-supreme-control_int100query,40,60
699,luminous-supreme-control_int100query,40,75
700,luminous-supreme-control_int100query,40,60
701,luminous-supreme-control_int100query,40,60
702,luminous-supreme-control_int100query,40,73
703,luminous-supreme-control_int100query,40,75
704,luminous-supreme-control_int100query,40,60
705,luminous-supreme-control_int100query,40,75
706,luminous-supreme-control_int100query,40,60
707,luminous-supreme-control_int100query,40,60
708,luminous-supreme-control_int100query,40,70
709,luminous-supreme-control_int100query,40,60
710,luminous-supreme-control_int100query,40,73
711,luminous-supreme-control_int100query,40,70
712,luminous-supreme-control_int100query,40,70
713,luminous-supreme-control_int100query,40,60
714,luminous-supreme-control_int100query,40,73
715,luminous-supreme-control_int100query,40,73
716,luminous-supreme-control_int100query,40,60
717,luminous-supreme-control_int100query,40,60
718,luminous-supreme-control_int100query,40,75
719,luminous-supreme-control_int100query,40,73
720,luminous-supreme-control_int100query,40,70
721,luminous-supreme-control_int100query,40,75
722,luminous-supreme-control_int100query,40,73
723,luminous-supreme-control_int100query,40,70
724,luminous-supreme-control_int100query,40,70
725,luminous-supreme-control_int100query,40,73
726,luminous-supreme-control_int100query,40,70
727,luminous-supreme-control_int100query,40,60
728,luminous-supreme-control_int100query,40,60
729,luminous-supreme-control_int100query,40,45
730,luminous-supreme-control_int100query,40,70
731,luminous-supreme-control_int100query,40,73
732,luminous-supreme-control_int100query,40,70
733,luminous-supreme-control_int100query,40,70
734,luminous-supreme-control_int100query,40,60
735,luminous-supreme-control_int100query,40,75
736,luminous-supreme-control_int100query,40,45
737,luminous-supreme-control_int100query,40,60
738,luminous-supreme-control_int100query,40,70
739,luminous-supreme-control_int100query,40,45
740,luminous-supreme-control_int100query,40,60
741,luminous-supreme-control_int100query,40,75
742,luminous-supreme-control_int100query,40,70
743,luminous-supreme-control_int100query,40,45
744,luminous-supreme-control_int100query,40,73
745,luminous-supreme-control_int100query,40,73
746,luminous-supreme-control_int100query,40,70
747,luminous-supreme-control_int100query,40,60
748,luminous-supreme-control_int100query,40,70
749,luminous-supreme-control_int100query,40,60
750,luminous-supreme-control_int100query,40,70
751,luminous-supreme-control_int100query,40,60
752,luminous-supreme-control_int100query,40,60
753,luminous-supreme-control_int100query,40,60
754,luminous-supreme-control_int100query,40,60
755,luminous-supreme-control_int100query,40,45
756,luminous-supreme-control_int100query,40,70
757,luminous-supreme-control_int100query,40,75
758,luminous-supreme-control_int100query,40,73
759,luminous-supreme-control_int100query,40,73
760,luminous-supreme-control_int100query,40,70
761,luminous-supreme-control_int100query,40,60
762,luminous-supreme-control_int100query,45,73
763,luminous-supreme-control_int100query,45,60
764,luminous-supreme-control_int100query,45,60
765,luminous-supreme-control_int100query,45,45
766,luminous-supreme-control_int100query,45,60
767,luminous-supreme-control_int100query,45,70
768,luminous-supreme-control_int100query,45,60
769,luminous-supreme-control_int100query,45,73
770,luminous-supreme-control_int100query,45,70
771,luminous-supreme-control_int100query,45,73
772,luminous-supreme-control_int100query,45,60
773,luminous-supreme-control_int100query,45,60
774,luminous-supreme-control_int100query,45,73
775,luminous-supreme-control_int100query,45,73
776,luminous-supreme-control_int100query,45,70
777,luminous-supreme-control_int100query,45,60
778,luminous-supreme-control_int100query,45,73
779,luminous-supreme-control_int100query,45,73
780,luminous-supreme-control_int100query,45,60
781,luminous-supreme-control_int100query,45,60
782,luminous-supreme-control_int100query,45,70
783,luminous-supreme-control_int100query,45,73
784,luminous-supreme-control_int100query,45,60
785,luminous-supreme-control_int100query,45,60
786,luminous-supreme-control_int100query,45,70
787,luminous-supreme-control_int100query,45,60
788,luminous-supreme-control_int100query,45,73
789,luminous-supreme-control_int100query,45,60
790,luminous-supreme-control_int100query,45,66
791,luminous-supreme-control_int100query,45,60
792,luminous-supreme-control_int100query,45,70
793,luminous-supreme-control_int100query,45,60
794,luminous-supreme-control_int100query,45,45
795,luminous-supreme-control_int100query,45,60
796,luminous-supreme-control_int100query,45,60
797,luminous-supreme-control_int100query,45,73
798,luminous-supreme-control_int100query,45,45
799,luminous-supreme-control_int100query,45,73
800,luminous-supreme-control_int100query,45,60
801,luminous-supreme-control_int100query,45,73
802,luminous-supreme-control_int100query,45,60
803,luminous-supreme-control_int100query,45,45
804,luminous-supreme-control_int100query,45,60
805,luminous-supreme-control_int100query,45,73
806,luminous-supreme-control_int100query,45,60
807,luminous-supreme-control_int100query,45,60
808,luminous-supreme-control_int100query,45,60
809,luminous-supreme-control_int100query,45,75
810,luminous-supreme-control_int100query,45,73
811,luminous-supreme-control_int100query,45,60
812,luminous-supreme-control_int100query,45,60
813,luminous-supreme-control_int100query,45,60
814,luminous-supreme-control_int100query,45,60
815,luminous-supreme-control_int100query,45,75
816,luminous-supreme-control_int100query,45,60
817,luminous-supreme-control_int100query,45,60
818,luminous-supreme-control_int100query,45,73
819,luminous-supreme-control_int100query,45,60
820,luminous-supreme-control_int100query,45,73
821,luminous-supreme-control_int100query,45,60
822,luminous-supreme-control_int100query,45,60
823,luminous-supreme-control_int100query,45,75
824,luminous-supreme-control_int100query,45,73
825,luminous-supreme-control_int100query,45,60
826,luminous-supreme-control_int100query,45,45
827,luminous-supreme-control_int100query,45,60
828,luminous-supreme-control_int100query,45,75
829,luminous-supreme-control_int100query,45,73
830,luminous-supreme-control_int100query,45,75
831,luminous-supreme-control_int100query,45,73
832,luminous-supreme-control_int100query,45,73
833,luminous-supreme-control_int100query,45,70
834,luminous-supreme-control_int100query,45,60
835,luminous-supreme-control_int100query,45,75
836,luminous-supreme-control_int100query,45,60
837,luminous-supreme-control_int100query,45,60
838,luminous-supreme-control_int100query,45,60
839,luminous-supreme-control_int100query,45,73
840,luminous-supreme-control_int100query,45,75
841,luminous-supreme-control_int100query,45,75
842,luminous-supreme-control_int100query,50,45
843,luminous-supreme-control_int100query,50,60
844,luminous-supreme-control_int100query,50,60
845,luminous-supreme-control_int100query,50,70
846,luminous-supreme-control_int100query,50,70
847,luminous-supreme-control_int100query,50,73
848,luminous-supreme-control_int100query,50,73
849,luminous-supreme-control_int100query,50,70
850,luminous-supreme-control_int100query,50,60
851,luminous-supreme-control_int100query,50,70
852,luminous-supreme-control_int100query,50,60
853,luminous-supreme-control_int100query,50,60
854,luminous-supreme-control_int100query,50,60
855,luminous-supreme-control_int100query,50,73
856,luminous-supreme-control_int100query,50,73
857,luminous-supreme-control_int100query,50,73
858,luminous-supreme-control_int100query,50,73
859,luminous-supreme-control_int100query,50,70
860,luminous-supreme-control_int100query,50,70
861,luminous-supreme-control_int100query,50,73
862,luminous-supreme-control_int100query,50,60
863,luminous-supreme-control_int100query,50,45
864,luminous-supreme-control_int100query,50,75
865,luminous-supreme-control_int100query,50,73
866,luminous-supreme-control_int100query,50,70
867,luminous-supreme-control_int100query,50,73
868,luminous-supreme-control_int100query,50,70
869,luminous-supreme-control_int100query,50,60
870,luminous-supreme-control_int100query,50,60
871,luminous-supreme-control_int100query,50,73
872,luminous-supreme-control_int100query,50,75
873,luminous-supreme-control_int100query,50,45
874,luminous-supreme-control_int100query,50,60
875,luminous-supreme-control_int100query,50,73
876,luminous-supreme-control_int100query,50,70
877,luminous-supreme-control_int100query,50,73
878,luminous-supreme-control_int100query,50,73
879,luminous-supreme-control_int100query,50,70
880,luminous-supreme-control_int100query,50,70
881,luminous-supreme-control_int100query,50,73
882,luminous-supreme-control_int100query,50,73
883,luminous-supreme-control_int100query,50,75
884,luminous-supreme-control_int100query,50,75
885,luminous-supreme-control_int100query,50,75
886,luminous-supreme-control_int100query,50,60
887,luminous-supreme-control_int100query,50,60
888,luminous-supreme-control_int100query,50,45
889,luminous-supreme-control_int100query,50,25
890,luminous-supreme-control_int100query,50,73
891,luminous-supreme-control_int100query,50,60
892,luminous-supreme-control_int100query,50,60
893,luminous-supreme-control_int100query,50,75
894,luminous-supreme-control_int100query,50,73
895,luminous-supreme-control_int100query,50,60
896,luminous-supreme-control_int100query,50,60
897,luminous-supreme-control_int100query,50,70
898,luminous-supreme-control_int100query,50,60
899,luminous-supreme-control_int100query,50,60
900,luminous-supreme-control_int100query,50,73
901,luminous-supreme-control_int100query,50,73
902,luminous-supreme-control_int100query,50,70
903,luminous-supreme-control_int100query,50,60
904,luminous-supreme-control_int100query,50,45
905,luminous-supreme-control_int100query,50,60
906,luminous-supreme-control_int100query,50,30
907,luminous-supreme-control_int100query,50,60
908,luminous-supreme-control_int100query,50,73
909,luminous-supreme-control_int100query,50,60
910,luminous-supreme-control_int100query,50,75
911,luminous-supreme-control_int100query,50,73
912,luminous-supreme-control_int100query,50,70
913,luminous-supreme-control_int100query,50,60
914,luminous-supreme-control_int100query,50,73
915,luminous-supreme-control_int100query,50,73
916,luminous-supreme-control_int100query,50,70
917,luminous-supreme-control_int100query,50,60
918,luminous-supreme-control_int100query,50,73
919,luminous-supreme-control_int100query,50,60
920,luminous-supreme-control_int100query,50,60
921,luminous-supreme-control_int100query,50,70
922,luminous-supreme-control_int100query,50,73
923,luminous-supreme-control_int100query,50,60
924,luminous-supreme-control_int100query,50,60
925,luminous-supreme-control_int100query,50,73
926,luminous-supreme-control_int100query,50,73
927,luminous-supreme-control_int100query,50,45
928,luminous-supreme-control_int100query,50,70
