idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.9,70
635,luminous-supreme-control_int100query,0.9,70
636,luminous-supreme-control_int100query,0.9,75
637,luminous-supreme-control_int100query,0.9,70
638,luminous-supreme-control_int100query,0.9,73
639,luminous-supreme-control_int100query,0.9,70
640,luminous-supreme-control_int100query,0.9,70
641,luminous-supreme-control_int100query,0.9,70
642,luminous-supreme-control_int100query,0.9,70
643,luminous-supreme-control_int100query,0.9,70
644,luminous-supreme-control_int100query,0.9,73
645,luminous-supreme-control_int100query,0.9,70
646,luminous-supreme-control_int100query,0.9,70
647,luminous-supreme-control_int100query,0.9,75
648,luminous-supreme-control_int100query,0.9,70
649,luminous-supreme-control_int100query,0.9,73
650,luminous-supreme-control_int100query,0.9,70
651,luminous-supreme-control_int100query,0.9,75
652,luminous-supreme-control_int100query,0.9,70
653,luminous-supreme-control_int100query,0.9,70
654,luminous-supreme-control_int100query,0.9,60
655,luminous-supreme-control_int100query,0.9,70
656,luminous-supreme-control_int100query,0.9,75
657,luminous-supreme-control_int100query,0.9,70
658,luminous-supreme-control_int100query,0.9,70
659,luminous-supreme-control_int100query,0.9,75
660,luminous-supreme-control_int100query,0.9,73
661,luminous-supreme-control_int100query,0.9,70
662,luminous-supreme-control_int100query,0.9,73
663,luminous-supreme-control_int100query,0.9,70
664,luminous-supreme-control_int100query,0.9,70
665,luminous-supreme-control_int100query,0.9,70
666,luminous-supreme-control_int100query,0.9,75
667,luminous-supreme-control_int100query,0.9,70
668,luminous-supreme-control_int100query,0.9,73
669,luminous-supreme-control_int100query,1.0,73
670,luminous-supreme-control_int100query,1.0,75
671,luminous-supreme-control_int100query,1.0,70
672,luminous-supreme-control_int100query,1.0,70
673,luminous-supreme-control_int100query,1.0,75
674,luminous-supreme-control_int100query,1.0,60
675,luminous-supreme-control_int100query,1.0,73
676,luminous-supreme-control_int100query,1.0,73
677,luminous-supreme-control_int100query,1.0,73
678,luminous-supreme-control_int100query,1.0,70
679,luminous-supreme-control_int100query,1.0,73
680,luminous-supreme-control_int100query,1.0,70
681,luminous-supreme-control_int100query,1.0,70
682,luminous-supreme-control_int100query,1.0,73
683,luminous-supreme-control_int100query,1.0,70
684,luminous-supreme-control_int100query,1.0,70
685,luminous-supreme-control_int100query,1.0,70
686,luminous-supreme-control_int100query,1.0,70
687,luminous-supreme-control_int100query,1.0,73
688,luminous-supreme-control_int100query,1.0,75
689,luminous-supreme-control_int100query,1.0,70
690,luminous-supreme-control_int100query,1.0,75
691,luminous-supreme-control_int100query,1.0,73
692,luminous-supreme-control_int100query,1.0,50
693,luminous-supreme-control_int100query,1.0,75
694,luminous-supreme-control_int100query,1.0,70
695,luminous-supreme-control_int100query,1.0,75
696,luminous-supreme-control_int100query,1.0,70
697,luminous-supreme-control_int100query,1.0,70
698,luminous-supreme-control_int100query,1.0,60
699,luminous-supreme-control_int100query,1.0,70
700,luminous-supreme-control_int100query,1.0,70
701,luminous-supreme-control_int100query,1.0,70
702,luminous-supreme-control_int100query,1.0,70
703,luminous-supreme-control_int100query,1.0,70
704,luminous-supreme-control_int100query,1.0,70
705,luminous-supreme-control_int100query,1.0,75
706,luminous-supreme-control_int100query,1.0,75
707,luminous-supreme-control_int100query,1.0,73
708,luminous-supreme-control_int100query,1.0,73
709,luminous-supreme-control_int100query,1.0,70
710,luminous-supreme-control_int100query,1.0,70
711,luminous-supreme-control_int100query,1.0,75
712,luminous-supreme-control_int100query,1.0,70
713,luminous-supreme-control_int100query,1.0,70
714,luminous-supreme-control_int100query,1.0,70
715,luminous-supreme-control_int100query,1.0,73
716,luminous-supreme-control_int100query,1.0,70
717,luminous-supreme-control_int100query,1.0,73
718,luminous-supreme-control_int100query,1.0,75
719,luminous-supreme-control_int100query,1.0,70
720,luminous-supreme-control_int100query,1.0,70
721,luminous-supreme-control_int100query,1.0,60
722,luminous-supreme-control_int100query,1.0,75
723,luminous-supreme-control_int100query,1.0,70
724,luminous-supreme-control_int100query,1.0,70
725,luminous-supreme-control_int100query,1.0,75
726,luminous-supreme-control_int100query,1.0,70
727,luminous-supreme-control_int100query,1.0,73
728,luminous-supreme-control_int100query,1.0,73
729,luminous-supreme-control_int100query,1.0,70
730,luminous-supreme-control_int100query,1.0,70
731,luminous-supreme-control_int100query,1.0,75
732,luminous-supreme-control_int100query,1.0,73
733,luminous-supreme-control_int100query,1.0,70
734,luminous-supreme-control_int100query,1.0,73
735,luminous-supreme-control_int100query,1.0,70
736,luminous-supreme-control_int100query,1.0,70
737,luminous-supreme-control_int100query,1.0,70
738,luminous-supreme-control_int100query,1.0,70
739,luminous-supreme-control_int100query,1.0,70
740,luminous-supreme-control_int100query,1.0,70
741,luminous-supreme-control_int100query,1.0,70
742,luminous-supreme-control_int100query,1.0,70
743,luminous-supreme-control_int100query,1.0,70
744,luminous-supreme-control_int100query,1.0,70
745,luminous-supreme-control_int100query,1.0,73
746,luminous-supreme-control_int100query,1.0,70
747,luminous-supreme-control_int100query,1.0,75
748,luminous-supreme-control_int100query,1.0,70
749,luminous-supreme-control_int100query,1.0,73
750,luminous-supreme-control_int100query,1.0,70
751,luminous-supreme-control_int100query,1.0,60
752,luminous-supreme-control_int100query,1.0,70
753,luminous-supreme-control_int100query,1.0,75
754,gpt-4,0.01,70
755,gpt-4,0.01,70
756,gpt-4,0.01,70
757,gpt-4,0.01,70
758,gpt-4,0.01,70
759,gpt-4,0.01,70
760,gpt-4,0.01,70
761,gpt-4,0.01,70
762,gpt-4,0.01,70
763,gpt-4,0.01,70
764,gpt-4,0.01,70
765,gpt-4,0.01,70
766,gpt-4,0.01,70
767,gpt-4,0.01,70
768,gpt-4,0.01,70
769,gpt-4,0.01,70
770,gpt-4,0.01,70
771,gpt-4,0.01,70
772,gpt-4,0.01,70
773,gpt-4,0.01,70
774,gpt-4,0.01,70
775,gpt-4,0.01,70
776,gpt-4,0.01,70
777,gpt-4,0.01,70
778,gpt-4,0.01,70
779,gpt-4,0.01,70
780,gpt-4,0.01,70
781,gpt-4,0.01,70
782,gpt-4,0.01,70
783,gpt-4,0.01,70
784,gpt-4,0.01,70
785,gpt-4,0.01,70
786,gpt-4,0.01,70
787,gpt-4,0.01,70
788,gpt-4,0.01,70
789,gpt-4,0.01,70
790,gpt-4,0.01,70
791,gpt-4,0.01,70
792,gpt-4,0.01,70
793,gpt-4,0.01,70
794,gpt-4,0.01,70
795,gpt-4,0.01,70
796,gpt-4,0.01,70
797,gpt-4,0.01,70
798,gpt-4,0.01,70
799,gpt-4,0.01,70
800,gpt-4,0.01,70
801,gpt-4,0.01,70
802,gpt-4,0.01,70
803,gpt-4,0.01,70
804,gpt-4,0.01,70
805,gpt-4,0.01,70
806,gpt-4,0.01,70
807,gpt-4,0.01,70
808,gpt-4,0.01,70
809,gpt-4,0.01,70
810,gpt-4,0.01,70
811,gpt-4,0.01,70
812,gpt-4,0.01,70
813,gpt-4,0.01,70
814,gpt-4,0.01,70
815,gpt-4,0.01,70
816,gpt-4,0.01,70
817,gpt-4,0.01,70
818,gpt-4,0.01,70
819,gpt-4,0.01,70
820,gpt-4,0.01,70
821,gpt-4,0.01,70
822,gpt-4,0.01,70
823,gpt-4,0.01,70
824,gpt-4,0.01,70
825,gpt-4,0.01,70
826,gpt-4,0.01,70
827,gpt-4,0.01,70
828,gpt-4,0.01,70
829,gpt-4,0.01,70
830,gpt-4,0.01,70
831,gpt-4,0.01,70
832,gpt-4,0.01,70
833,gpt-4,0.01,70
834,gpt-4,0.01,70
835,gpt-4,0.01,70
836,gpt-4,0.01,70
837,gpt-4,0.01,70
838,gpt-4,0.01,70
839,gpt-4,0.01,70
840,gpt-4,0.01,70
841,gpt-4,0.01,70
842,gpt-4,0.01,70
843,gpt-4,0.01,70
844,gpt-4,0.01,70
845,gpt-4,0.01,70
846,gpt-4,0.01,70
847,gpt-4,0.01,70
848,gpt-4,0.01,70
849,gpt-4,0.01,70
850,gpt-4,0.01,70
851,gpt-4,0.01,70
852,gpt-4,0.01,70
853,gpt-4,0.01,70
854,gpt-4,0.1,70
855,gpt-4,0.1,70
856,gpt-4,0.1,70
857,gpt-4,0.1,70
858,gpt-4,0.1,70
859,gpt-4,0.1,70
860,gpt-4,0.1,70
861,gpt-4,0.1,70
862,gpt-4,0.1,70
863,gpt-4,0.1,70
864,gpt-4,0.1,70
865,gpt-4,0.1,70
866,gpt-4,0.1,70
867,gpt-4,0.1,70
868,gpt-4,0.1,70
869,gpt-4,0.1,70
870,gpt-4,0.1,70
871,gpt-4,0.1,70
872,gpt-4,0.1,70
873,gpt-4,0.1,70
874,gpt-4,0.1,70
875,gpt-4,0.1,70
876,gpt-4,0.1,70
877,gpt-4,0.1,70
878,gpt-4,0.1,70
879,gpt-4,0.1,70
880,gpt-4,0.1,70
881,gpt-4,0.1,70
882,gpt-4,0.1,70
883,gpt-4,0.1,70
884,gpt-4,0.1,70
885,gpt-4,0.1,70
886,gpt-4,0.1,70
887,gpt-4,0.1,70
888,gpt-4,0.1,70
889,gpt-4,0.1,70
890,gpt-4,0.1,70
891,gpt-4,0.1,70
892,gpt-4,0.1,70
893,gpt-4,0.1,70
894,gpt-4,0.1,70
895,gpt-4,0.1,70
896,gpt-4,0.1,70
897,gpt-4,0.1,70
898,gpt-4,0.1,70
899,gpt-4,0.1,70
900,gpt-4,0.1,70
901,gpt-4,0.1,70
902,gpt-4,0.1,70
903,gpt-4,0.1,70
904,gpt-4,0.1,70
905,gpt-4,0.1,70
906,gpt-4,0.1,70
907,gpt-4,0.1,70
908,gpt-4,0.1,70
909,gpt-4,0.1,70
910,gpt-4,0.1,70
911,gpt-4,0.1,70
912,gpt-4,0.1,70
913,gpt-4,0.1,70
914,gpt-4,0.1,70
915,gpt-4,0.1,70
916,gpt-4,0.1,70
917,gpt-4,0.1,70
918,gpt-4,0.1,70
919,gpt-4,0.1,70
920,gpt-4,0.1,70
921,gpt-4,0.1,70
922,gpt-4,0.1,70
923,gpt-4,0.1,70
924,gpt-4,0.1,70
925,gpt-4,0.1,70
926,gpt-4,0.1,70
927,gpt-4,0.1,70
928,gpt-4,0.1,70
929,gpt-4,0.1,70
930,gpt-4,0.1,70
931,gpt-4,0.1,70
932,gpt-4,0.1,70
933,gpt-4,0.1,70
934,gpt-4,0.1,70
935,gpt-4,0.1,70
936,gpt-4,0.1,70
937,gpt-4,0.1,70
938,gpt-4,0.1,70
939,gpt-4,0.1,70
940,gpt-4,0.1,70
941,gpt-4,0.1,70
942,gpt-4,0.1,70
943,gpt-4,0.1,70
944,gpt-4,0.1,70
945,gpt-4,0.1,70
946,gpt-4,0.1,70
947,gpt-4,0.1,70
948,gpt-4,0.1,70
949,gpt-4,0.1,70
950,gpt-4,0.1,70
951,gpt-4,0.1,70
952,gpt-4,0.1,70
953,gpt-4,0.1,70
954,gpt-4,0.2,70
955,gpt-4,0.2,70
956,gpt-4,0.2,70
957,gpt-4,0.2,70
958,gpt-4,0.2,70
959,gpt-4,0.2,70
960,gpt-4,0.2,70
961,gpt-4,0.2,70
962,gpt-4,0.2,70
963,gpt-4,0.2,70
964,gpt-4,0.2,70
965,gpt-4,0.2,70
966,gpt-4,0.2,70
967,gpt-4,0.2,70
968,gpt-4,0.2,70
969,gpt-4,0.2,70
970,gpt-4,0.2,70
971,gpt-4,0.2,70
972,gpt-4,0.2,70
973,gpt-4,0.2,70
974,gpt-4,0.2,70
975,gpt-4,0.2,70
976,gpt-4,0.2,70
977,gpt-4,0.2,70
978,gpt-4,0.2,70
979,gpt-4,0.2,70
980,gpt-4,0.2,70
981,gpt-4,0.2,70
982,gpt-4,0.2,70
983,gpt-4,0.2,70
984,gpt-4,0.2,70
985,gpt-4,0.2,70
986,gpt-4,0.2,70
987,gpt-4,0.2,70
988,gpt-4,0.2,70
989,gpt-4,0.2,70
990,gpt-4,0.2,70
991,gpt-4,0.2,70
992,gpt-4,0.2,70
993,gpt-4,0.2,70
994,gpt-4,0.2,70
995,gpt-4,0.2,70
996,gpt-4,0.2,70
997,gpt-4,0.2,70
998,gpt-4,0.2,70
999,gpt-4,0.2,70
1000,gpt-4,0.2,70
1001,gpt-4,0.2,70
1002,gpt-4,0.2,70
1003,gpt-4,0.2,70
1004,gpt-4,0.2,70
1005,gpt-4,0.2,70
1006,gpt-4,0.2,70
1007,gpt-4,0.2,70
1008,gpt-4,0.2,70
1009,gpt-4,0.2,70
1010,gpt-4,0.2,70
1011,gpt-4,0.2,70
1012,gpt-4,0.2,70
1013,gpt-4,0.2,70
1014,gpt-4,0.2,70
1015,gpt-4,0.2,70
1016,gpt-4,0.2,70
1017,gpt-4,0.2,70
1018,gpt-4,0.2,70
1019,gpt-4,0.2,70
1020,gpt-4,0.2,70
1021,gpt-4,0.2,70
1022,gpt-4,0.2,70
1023,gpt-4,0.2,70
1024,gpt-4,0.2,70
1025,gpt-4,0.2,70
1026,gpt-4,0.2,70
1027,gpt-4,0.2,70
1028,gpt-4,0.2,70
1029,gpt-4,0.2,70
1030,gpt-4,0.2,70
1031,gpt-4,0.2,70
1032,gpt-4,0.2,70
1033,gpt-4,0.2,70
1034,gpt-4,0.2,70
1035,gpt-4,0.2,70
1036,gpt-4,0.2,70
1037,gpt-4,0.2,70
1038,gpt-4,0.2,70
1039,gpt-4,0.2,70
1040,gpt-4,0.2,70
1041,gpt-4,0.2,70
1042,gpt-4,0.2,70
1043,gpt-4,0.2,70
1044,gpt-4,0.2,70
1045,gpt-4,0.2,70
1046,gpt-4,0.2,70
1047,gpt-4,0.2,70
1048,gpt-4,0.2,70
1049,gpt-4,0.2,70
1050,gpt-4,0.2,70
1051,gpt-4,0.2,70
1052,gpt-4,0.2,70
1053,gpt-4,0.2,70
1054,gpt-4,0.3,70
1055,gpt-4,0.3,70
1056,gpt-4,0.3,70
1057,gpt-4,0.3,70
1058,gpt-4,0.3,70
1059,gpt-4,0.3,70
1060,gpt-4,0.3,70
1061,gpt-4,0.3,70
1062,gpt-4,0.3,70
1063,gpt-4,0.3,70
1064,gpt-4,0.3,70
1065,gpt-4,0.3,70
1066,gpt-4,0.3,70
1067,gpt-4,0.3,70
1068,gpt-4,0.3,70
1069,gpt-4,0.3,70
1070,gpt-4,0.3,70
1071,gpt-4,0.3,70
1072,gpt-4,0.3,70
1073,gpt-4,0.3,70
1074,gpt-4,0.3,70
1075,gpt-4,0.3,70
1076,gpt-4,0.3,70
1077,gpt-4,0.3,70
1078,gpt-4,0.3,70
1079,gpt-4,0.3,70
1080,gpt-4,0.3,70
1081,gpt-4,0.3,70
1082,gpt-4,0.3,70
1083,gpt-4,0.3,70
1084,gpt-4,0.3,70
1085,gpt-4,0.3,70
1086,gpt-4,0.3,70
1087,gpt-4,0.3,70
1088,gpt-4,0.3,70
1089,gpt-4,0.3,70
1090,gpt-4,0.3,70
1091,gpt-4,0.3,70
1092,gpt-4,0.3,70
1093,gpt-4,0.3,70
1094,gpt-4,0.3,70
1095,gpt-4,0.3,70
1096,gpt-4,0.3,70
1097,gpt-4,0.3,70
1098,gpt-4,0.3,70
1099,gpt-4,0.3,70
1100,gpt-4,0.3,70
1101,gpt-4,0.3,70
1102,gpt-4,0.3,70
1103,gpt-4,0.3,70
1104,gpt-4,0.3,70
1105,gpt-4,0.3,70
1106,gpt-4,0.3,70
1107,gpt-4,0.3,70
1108,gpt-4,0.3,70
1109,gpt-4,0.3,70
1110,gpt-4,0.3,70
1111,gpt-4,0.3,70
1112,gpt-4,0.3,70
1113,gpt-4,0.3,70
1114,gpt-4,0.3,70
1115,gpt-4,0.3,70
1116,gpt-4,0.3,70
1117,gpt-4,0.3,70
1118,gpt-4,0.3,70
1119,gpt-4,0.3,70
1120,gpt-4,0.3,70
1121,gpt-4,0.3,70
1122,gpt-4,0.3,70
1123,gpt-4,0.3,70
1124,gpt-4,0.3,70
1125,gpt-4,0.3,70
1126,gpt-4,0.3,70
1127,gpt-4,0.3,70
1128,gpt-4,0.3,70
1129,gpt-4,0.3,70
1130,gpt-4,0.3,70
1131,gpt-4,0.3,70
1132,gpt-4,0.3,70
1133,gpt-4,0.3,70
1134,gpt-4,0.3,70
1135,gpt-4,0.3,70
1136,gpt-4,0.3,70
1137,gpt-4,0.3,70
1138,gpt-4,0.3,70
1139,gpt-4,0.3,70
1140,gpt-4,0.3,70
1141,gpt-4,0.3,70
1142,gpt-4,0.3,70
1143,gpt-4,0.3,70
1144,gpt-4,0.3,70
1145,gpt-4,0.3,70
1146,gpt-4,0.3,70
1147,gpt-4,0.3,70
1148,gpt-4,0.3,70
1149,gpt-4,0.3,70
1150,gpt-4,0.3,70
1151,gpt-4,0.3,70
1152,gpt-4,0.3,70
1153,gpt-4,0.3,70
1154,gpt-4,0.4,70
1155,gpt-4,0.4,70
1156,gpt-4,0.4,70
1157,gpt-4,0.4,70
1158,gpt-4,0.4,70
1159,gpt-4,0.4,70
1160,gpt-4,0.4,70
1161,gpt-4,0.4,70
1162,gpt-4,0.4,70
1163,gpt-4,0.4,70
1164,gpt-4,0.4,70
1165,gpt-4,0.4,70
1166,gpt-4,0.4,70
1167,gpt-4,0.4,70
1168,gpt-4,0.4,70
1169,gpt-4,0.4,70
1170,gpt-4,0.4,80
1171,gpt-4,0.4,70
1172,gpt-4,0.4,80
1173,gpt-4,0.4,80
1174,gpt-4,0.4,70
1175,gpt-4,0.4,70
1176,gpt-4,0.4,80
1177,gpt-4,0.4,80
1178,gpt-4,0.4,70
1179,gpt-4,0.4,70
1180,gpt-4,0.4,70
1181,gpt-4,0.4,80
1182,gpt-4,0.4,80
1183,gpt-4,0.4,80
1184,gpt-4,0.4,80
1185,gpt-4,0.4,80
1186,gpt-4,0.4,70
1187,gpt-4,0.4,70
1188,gpt-4,0.4,70
1189,gpt-4,0.4,70
1190,gpt-4,0.4,70
1191,gpt-4,0.4,70
1192,gpt-4,0.4,70
1193,gpt-4,0.4,70
1194,gpt-4,0.4,70
1195,gpt-4,0.4,70
1196,gpt-4,0.4,70
1197,gpt-4,0.4,70
1198,gpt-4,0.4,70
1199,gpt-4,0.4,70
1200,gpt-4,0.4,70
1201,gpt-4,0.4,70
1202,gpt-4,0.4,70
1203,gpt-4,0.4,70
1204,gpt-4,0.4,70
1205,gpt-4,0.4,70
1206,gpt-4,0.4,70
1207,gpt-4,0.4,70
1208,gpt-4,0.4,70
1209,gpt-4,0.4,70
1210,gpt-4,0.4,70
1211,gpt-4,0.4,70
1212,gpt-4,0.4,70
1213,gpt-4,0.4,70
1214,gpt-4,0.4,70
1215,gpt-4,0.4,70
1216,gpt-4,0.4,70
1217,gpt-4,0.4,70
1218,gpt-4,0.4,70
1219,gpt-4,0.4,70
1220,gpt-4,0.4,70
1221,gpt-4,0.4,70
1222,gpt-4,0.4,70
1223,gpt-4,0.4,70
1224,gpt-4,0.4,70
1225,gpt-4,0.4,70
1226,gpt-4,0.4,70
1227,gpt-4,0.4,70
1228,gpt-4,0.4,70
1229,gpt-4,0.4,70
1230,gpt-4,0.4,70
1231,gpt-4,0.4,70
1232,gpt-4,0.4,70
1233,gpt-4,0.4,70
1234,gpt-4,0.4,70
1235,gpt-4,0.4,70
1236,gpt-4,0.4,70
1237,gpt-4,0.4,70
1238,gpt-4,0.4,70
1239,gpt-4,0.4,70
1240,gpt-4,0.4,70
1241,gpt-4,0.4,70
1242,gpt-4,0.4,70
1243,gpt-4,0.4,70
1244,gpt-4,0.4,70
1245,gpt-4,0.4,70
1246,gpt-4,0.4,70
1247,gpt-4,0.4,70
1248,gpt-4,0.4,70
1249,gpt-4,0.4,70
1250,gpt-4,0.4,70
1251,gpt-4,0.4,70
1252,gpt-4,0.4,70
1253,gpt-4,0.4,70
1254,gpt-4,0.5,70
1255,gpt-4,0.5,70
1256,gpt-4,0.5,70
1257,gpt-4,0.5,70
1258,gpt-4,0.5,70
1259,gpt-4,0.5,70
1260,gpt-4,0.5,70
1261,gpt-4,0.5,70
1262,gpt-4,0.5,70
1263,gpt-4,0.5,70
1264,gpt-4,0.5,70
1265,gpt-4,0.5,70
1266,gpt-4,0.5,70
1267,gpt-4,0.5,70
1268,gpt-4,0.5,70
1269,gpt-4,0.5,70
1270,gpt-4,0.5,70
1271,gpt-4,0.5,70
1272,gpt-4,0.5,70
1273,gpt-4,0.5,70
1274,gpt-4,0.5,70
1275,gpt-4,0.5,70
1276,gpt-4,0.5,70
1277,gpt-4,0.5,70
1278,gpt-4,0.5,70
1279,gpt-4,0.5,70
1280,gpt-4,0.5,70
1281,gpt-4,0.5,70
1282,gpt-4,0.5,70
1283,gpt-4,0.5,70
1284,gpt-4,0.5,70
1285,gpt-4,0.5,70
1286,gpt-4,0.5,70
1287,gpt-4,0.5,70
1288,gpt-4,0.5,70
1289,gpt-4,0.5,70
1290,gpt-4,0.5,70
1291,gpt-4,0.5,70
1292,gpt-4,0.5,70
1293,gpt-4,0.5,70
1294,gpt-4,0.5,70
1295,gpt-4,0.5,70
1296,gpt-4,0.5,70
1297,gpt-4,0.5,70
1298,gpt-4,0.5,70
1299,gpt-4,0.5,70
1300,gpt-4,0.5,70
1301,gpt-4,0.5,70
1302,gpt-4,0.5,80
1303,gpt-4,0.5,70
1304,gpt-4,0.5,80
1305,gpt-4,0.5,70
1306,gpt-4,0.5,70
1307,gpt-4,0.5,70
1308,gpt-4,0.5,70
1309,gpt-4,0.5,80
1310,gpt-4,0.5,70
1311,gpt-4,0.5,80
1312,gpt-4,0.5,80
1313,gpt-4,0.5,70
1314,gpt-4,0.5,70
1315,gpt-4,0.5,80
1316,gpt-4,0.5,80
1317,gpt-4,0.5,70
1318,gpt-4,0.5,75
1319,gpt-4,0.5,70
1320,gpt-4,0.5,75
1321,gpt-4,0.5,70
1322,gpt-4,0.5,70
1323,gpt-4,0.5,75
1324,gpt-4,0.5,70
1325,gpt-4,0.5,70
1326,gpt-4,0.5,70
1327,gpt-4,0.5,70
1328,gpt-4,0.5,70
1329,gpt-4,0.5,70
1330,gpt-4,0.5,70
1331,gpt-4,0.5,70
1332,gpt-4,0.5,70
1333,gpt-4,0.5,70
1334,gpt-4,0.5,70
1335,gpt-4,0.5,70
1336,gpt-4,0.5,70
1337,gpt-4,0.5,70
1338,gpt-4,0.5,70
1339,gpt-4,0.5,70
1340,gpt-4,0.5,70
1341,gpt-4,0.5,70
1342,gpt-4,0.5,70
1343,gpt-4,0.5,70
1344,gpt-4,0.5,70
1345,gpt-4,0.5,70
1346,gpt-4,0.5,70
1347,gpt-4,0.5,70
1348,gpt-4,0.5,70
1349,gpt-4,0.5,70
1350,gpt-4,0.5,70
1351,gpt-4,0.5,70
1352,gpt-4,0.5,70
1353,gpt-4,0.5,70
1354,gpt-4,0.6,70
1355,gpt-4,0.6,70
1356,gpt-4,0.6,70
1357,gpt-4,0.6,80
1358,gpt-4,0.6,80
1359,gpt-4,0.6,80
1360,gpt-4,0.6,70
1361,gpt-4,0.6,70
1362,gpt-4,0.6,70
1363,gpt-4,0.6,80
1364,gpt-4,0.6,70
1365,gpt-4,0.6,70
1366,gpt-4,0.6,80
1367,gpt-4,0.6,70
1368,gpt-4,0.6,70
1369,gpt-4,0.6,80
1370,gpt-4,0.6,70
1371,gpt-4,0.6,70
1372,gpt-4,0.6,70
1373,gpt-4,0.6,70
1374,gpt-4,0.6,70
1375,gpt-4,0.6,80
1376,gpt-4,0.6,80
1377,gpt-4,0.6,70
1378,gpt-4,0.6,70
1379,gpt-4,0.6,70
1380,gpt-4,0.6,70
1381,gpt-4,0.6,70
1382,gpt-4,0.6,70
1383,gpt-4,0.6,70
1384,gpt-4,0.6,80
1385,gpt-4,0.6,70
1386,gpt-4,0.6,70
1387,gpt-4,0.6,70
1388,gpt-4,0.6,70
1389,gpt-4,0.6,70
1390,gpt-4,0.6,70
1391,gpt-4,0.6,70
1392,gpt-4,0.6,80
1393,gpt-4,0.6,80
1394,gpt-4,0.6,80
1395,gpt-4,0.6,80
1396,gpt-4,0.6,80
1397,gpt-4,0.6,70
1398,gpt-4,0.6,70
1399,gpt-4,0.6,80
1400,gpt-4,0.6,70
1401,gpt-4,0.6,80
1402,gpt-4,0.6,80
1403,gpt-4,0.6,70
1404,gpt-4,0.6,70
1405,gpt-4,0.6,70
1406,gpt-4,0.6,70
1407,gpt-4,0.6,70
1408,gpt-4,0.6,80
1409,gpt-4,0.6,80
1410,gpt-4,0.6,70
1411,gpt-4,0.6,70
1412,gpt-4,0.6,70
1413,gpt-4,0.6,80
1414,gpt-4,0.6,70
1415,gpt-4,0.6,80
1416,gpt-4,0.6,80
1417,gpt-4,0.6,70
1418,gpt-4,0.6,70
1419,gpt-4,0.6,70
1420,gpt-4,0.6,80
1421,gpt-4,0.6,70
1422,gpt-4,0.6,70
1423,gpt-4,0.6,70
1424,gpt-4,0.6,80
1425,gpt-4,0.6,70
1426,gpt-4,0.6,70
1427,gpt-4,0.6,70
1428,gpt-4,0.6,70
1429,gpt-4,0.6,70
1430,gpt-4,0.6,70
1431,gpt-4,0.6,70
1432,gpt-4,0.6,70
1433,gpt-4,0.6,80
1434,gpt-4,0.6,70
1435,gpt-4,0.6,70
1436,gpt-4,0.6,70
1437,gpt-4,0.6,70
1438,gpt-4,0.6,70
1439,gpt-4,0.6,70
1440,gpt-4,0.6,70
1441,gpt-4,0.6,70
1442,gpt-4,0.6,70
1443,gpt-4,0.6,70
1444,gpt-4,0.6,70
1445,gpt-4,0.6,70
1446,gpt-4,0.6,70
1447,gpt-4,0.6,70
1448,gpt-4,0.6,70
1449,gpt-4,0.6,70
1450,gpt-4,0.6,70
1451,gpt-4,0.6,70
1452,gpt-4,0.6,70
1453,gpt-4,0.6,70
1454,gpt-4,0.7,70
1455,gpt-4,0.7,70
1456,gpt-4,0.7,70
1457,gpt-4,0.7,80
1458,gpt-4,0.7,70
1459,gpt-4,0.7,70
1460,gpt-4,0.7,80
1461,gpt-4,0.7,70
1462,gpt-4,0.7,70
1463,gpt-4,0.7,70
1464,gpt-4,0.7,70
1465,gpt-4,0.7,70
1466,gpt-4,0.7,70
1467,gpt-4,0.7,70
1468,gpt-4,0.7,70
1469,gpt-4,0.7,70
1470,gpt-4,0.7,70
1471,gpt-4,0.7,75
1472,gpt-4,0.7,70
1473,gpt-4,0.7,75
1474,gpt-4,0.7,75
1475,gpt-4,0.7,70
1476,gpt-4,0.7,70
1477,gpt-4,0.7,75
1478,gpt-4,0.7,70
1479,gpt-4,0.7,70
1480,gpt-4,0.7,75
1481,gpt-4,0.7,70
1482,gpt-4,0.7,70
1483,gpt-4,0.7,70
1484,gpt-4,0.7,70
1485,gpt-4,0.7,70
1486,gpt-4,0.7,75
1487,gpt-4,0.7,75
1488,gpt-4,0.7,70
1489,gpt-4,0.7,70
1490,gpt-4,0.7,75
1491,gpt-4,0.7,75
1492,gpt-4,0.7,75
1493,gpt-4,0.7,70
1494,gpt-4,0.7,70
1495,gpt-4,0.7,75
1496,gpt-4,0.7,70
1497,gpt-4,0.7,70
1498,gpt-4,0.7,75
1499,gpt-4,0.7,70
1500,gpt-4,0.7,70
1501,gpt-4,0.7,70
1502,gpt-4,0.7,70
1503,gpt-4,0.7,70
1504,gpt-4,0.7,70
1505,gpt-4,0.7,70
1506,gpt-4,0.7,70
1507,gpt-4,0.7,70
1508,gpt-4,0.7,70
1509,gpt-4,0.7,70
1510,gpt-4,0.7,80
1511,gpt-4,0.7,70
1512,gpt-4,0.7,70
1513,gpt-4,0.7,70
1514,gpt-4,0.7,70
1515,gpt-4,0.7,70
1516,gpt-4,0.7,70
1517,gpt-4,0.7,70
1518,gpt-4,0.7,70
1519,gpt-4,0.7,70
1520,gpt-4,0.7,70
1521,gpt-4,0.7,70
1522,gpt-4,0.7,80
1523,gpt-4,0.7,80
1524,gpt-4,0.7,80
1525,gpt-4,0.7,70
