idx,model_name,parameter_value,predicted_value
698,luminous-supreme-control_int100query,40,70
699,luminous-supreme-control_int100query,40,60
700,luminous-supreme-control_int100query,40,70
701,luminous-supreme-control_int100query,40,75
702,luminous-supreme-control_int100query,40,60
703,luminous-supreme-control_int100query,40,60
704,luminous-supreme-control_int100query,40,60
705,luminous-supreme-control_int100query,40,60
706,luminous-supreme-control_int100query,40,60
707,luminous-supreme-control_int100query,40,70
708,luminous-supreme-control_int100query,40,75
709,luminous-supreme-control_int100query,40,70
710,luminous-supreme-control_int100query,40,75
711,luminous-supreme-control_int100query,40,75
712,luminous-supreme-control_int100query,40,60
713,luminous-supreme-control_int100query,40,60
714,luminous-supreme-control_int100query,40,60
715,luminous-supreme-control_int100query,40,70
716,luminous-supreme-control_int100query,40,73
717,luminous-supreme-control_int100query,40,60
718,luminous-supreme-control_int100query,40,60
719,luminous-supreme-control_int100query,40,70
720,luminous-supreme-control_int100query,40,70
721,luminous-supreme-control_int100query,40,60
722,luminous-supreme-control_int100query,40,60
723,luminous-supreme-control_int100query,40,70
724,luminous-supreme-control_int100query,40,70
725,luminous-supreme-control_int100query,40,70
726,luminous-supreme-control_int100query,40,70
727,luminous-supreme-control_int100query,40,60
728,luminous-supreme-control_int100query,40,60
729,luminous-supreme-control_int100query,40,70
730,luminous-supreme-control_int100query,40,70
731,luminous-supreme-control_int100query,40,70
732,luminous-supreme-control_int100query,40,60
733,luminous-supreme-control_int100query,40,73
734,luminous-supreme-control_int100query,40,70
735,luminous-supreme-control_int100query,40,73
736,luminous-supreme-control_int100query,40,73
737,luminous-supreme-control_int100query,40,60
738,luminous-supreme-control_int100query,40,60
739,luminous-supreme-control_int100query,40,60
740,luminous-supreme-control_int100query,40,73
741,luminous-supreme-control_int100query,40,60
742,luminous-supreme-control_int100query,40,60
743,luminous-supreme-control_int100query,40,70
744,luminous-supreme-control_int100query,40,60
745,luminous-supreme-control_int100query,40,73
746,luminous-supreme-control_int100query,40,70
747,luminous-supreme-control_int100query,40,60
748,luminous-supreme-control_int100query,40,70
749,luminous-supreme-control_int100query,40,75
750,luminous-supreme-control_int100query,40,60
751,luminous-supreme-control_int100query,40,70
752,luminous-supreme-control_int100query,40,70
753,luminous-supreme-control_int100query,40,60
754,luminous-supreme-control_int100query,40,60
755,luminous-supreme-control_int100query,40,70
756,luminous-supreme-control_int100query,40,60
757,luminous-supreme-control_int100query,40,25
758,luminous-supreme-control_int100query,40,60
759,luminous-supreme-control_int100query,40,60
760,luminous-supreme-control_int100query,40,70
761,luminous-supreme-control_int100query,40,60
762,luminous-supreme-control_int100query,40,75
763,luminous-supreme-control_int100query,40,70
764,luminous-supreme-control_int100query,45,60
765,luminous-supreme-control_int100query,45,70
766,luminous-supreme-control_int100query,45,70
767,luminous-supreme-control_int100query,45,75
768,luminous-supreme-control_int100query,45,60
769,luminous-supreme-control_int100query,45,60
770,luminous-supreme-control_int100query,45,75
771,luminous-supreme-control_int100query,45,70
772,luminous-supreme-control_int100query,45,60
773,luminous-supreme-control_int100query,45,60
774,luminous-supreme-control_int100query,45,45
775,luminous-supreme-control_int100query,45,60
776,luminous-supreme-control_int100query,45,58
777,luminous-supreme-control_int100query,45,60
778,luminous-supreme-control_int100query,45,70
779,luminous-supreme-control_int100query,45,60
780,luminous-supreme-control_int100query,45,60
781,luminous-supreme-control_int100query,45,60
782,luminous-supreme-control_int100query,45,70
783,luminous-supreme-control_int100query,45,60
784,luminous-supreme-control_int100query,45,60
785,luminous-supreme-control_int100query,45,75
786,luminous-supreme-control_int100query,45,75
787,luminous-supreme-control_int100query,45,45
788,luminous-supreme-control_int100query,45,60
789,luminous-supreme-control_int100query,45,60
790,luminous-supreme-control_int100query,45,70
791,luminous-supreme-control_int100query,45,45
792,luminous-supreme-control_int100query,45,75
793,luminous-supreme-control_int100query,45,45
794,luminous-supreme-control_int100query,45,45
795,luminous-supreme-control_int100query,45,60
796,luminous-supreme-control_int100query,45,60
797,luminous-supreme-control_int100query,45,70
798,luminous-supreme-control_int100query,45,60
799,luminous-supreme-control_int100query,45,73
800,luminous-supreme-control_int100query,45,70
801,luminous-supreme-control_int100query,45,60
802,luminous-supreme-control_int100query,45,75
803,luminous-supreme-control_int100query,45,60
804,luminous-supreme-control_int100query,45,75
805,luminous-supreme-control_int100query,45,70
806,luminous-supreme-control_int100query,45,60
807,luminous-supreme-control_int100query,45,60
808,luminous-supreme-control_int100query,45,70
809,luminous-supreme-control_int100query,45,60
810,luminous-supreme-control_int100query,45,60
811,luminous-supreme-control_int100query,45,60
812,luminous-supreme-control_int100query,45,60
813,luminous-supreme-control_int100query,45,70
814,luminous-supreme-control_int100query,45,60
815,luminous-supreme-control_int100query,45,60
816,luminous-supreme-control_int100query,45,73
817,luminous-supreme-control_int100query,45,70
818,luminous-supreme-control_int100query,45,70
819,luminous-supreme-control_int100query,45,70
820,luminous-supreme-control_int100query,45,60
821,luminous-supreme-control_int100query,45,70
822,luminous-supreme-control_int100query,45,60
823,luminous-supreme-control_int100query,45,50
824,luminous-supreme-control_int100query,45,60
825,luminous-supreme-control_int100query,45,75
826,luminous-supreme-control_int100query,45,75
827,luminous-supreme-control_int100query,45,70
828,luminous-supreme-control_int100query,45,60
829,luminous-supreme-control_int100query,45,45
830,luminous-supreme-control_int100query,45,70
831,luminous-supreme-control_int100query,45,70
832,luminous-supreme-control_int100query,45,60
833,luminous-supreme-control_int100query,45,70
834,luminous-supreme-control_int100query,45,60
835,luminous-supreme-control_int100query,45,70
836,luminous-supreme-control_int100query,45,70
837,luminous-supreme-control_int100query,45,45
838,luminous-supreme-control_int100query,45,60
839,luminous-supreme-control_int100query,45,60
840,luminous-supreme-control_int100query,45,70
841,luminous-supreme-control_int100query,45,45
842,luminous-supreme-control_int100query,45,60
843,luminous-supreme-control_int100query,45,70
844,luminous-supreme-control_int100query,45,60
845,luminous-supreme-control_int100query,45,73
846,luminous-supreme-control_int100query,45,75
847,luminous-supreme-control_int100query,45,50
848,luminous-supreme-control_int100query,45,73
849,luminous-supreme-control_int100query,45,60
850,luminous-supreme-control_int100query,50,70
851,luminous-supreme-control_int100query,50,70
852,luminous-supreme-control_int100query,50,70
853,luminous-supreme-control_int100query,50,70
854,luminous-supreme-control_int100query,50,60
855,luminous-supreme-control_int100query,50,70
856,luminous-supreme-control_int100query,50,70
857,luminous-supreme-control_int100query,50,60
858,luminous-supreme-control_int100query,50,70
859,luminous-supreme-control_int100query,50,60
860,luminous-supreme-control_int100query,50,70
861,luminous-supreme-control_int100query,50,45
862,luminous-supreme-control_int100query,50,70
863,luminous-supreme-control_int100query,50,60
864,luminous-supreme-control_int100query,50,70
865,luminous-supreme-control_int100query,50,75
866,luminous-supreme-control_int100query,50,60
867,luminous-supreme-control_int100query,50,70
868,luminous-supreme-control_int100query,50,73
869,luminous-supreme-control_int100query,50,45
870,luminous-supreme-control_int100query,50,60
871,luminous-supreme-control_int100query,50,73
872,luminous-supreme-control_int100query,50,60
873,luminous-supreme-control_int100query,50,70
874,luminous-supreme-control_int100query,50,60
875,luminous-supreme-control_int100query,50,60
876,luminous-supreme-control_int100query,50,60
877,luminous-supreme-control_int100query,50,60
878,luminous-supreme-control_int100query,50,60
879,luminous-supreme-control_int100query,50,70
880,luminous-supreme-control_int100query,50,70
881,luminous-supreme-control_int100query,50,60
882,luminous-supreme-control_int100query,50,60
883,luminous-supreme-control_int100query,50,75
884,luminous-supreme-control_int100query,50,60
885,luminous-supreme-control_int100query,50,73
886,luminous-supreme-control_int100query,50,70
887,luminous-supreme-control_int100query,50,60
888,luminous-supreme-control_int100query,50,75
889,luminous-supreme-control_int100query,50,45
890,luminous-supreme-control_int100query,50,60
891,luminous-supreme-control_int100query,50,60
892,luminous-supreme-control_int100query,50,60
893,luminous-supreme-control_int100query,50,70
894,luminous-supreme-control_int100query,50,45
895,luminous-supreme-control_int100query,50,60
896,luminous-supreme-control_int100query,50,60
897,luminous-supreme-control_int100query,50,80
898,luminous-supreme-control_int100query,50,45
899,luminous-supreme-control_int100query,50,70
900,luminous-supreme-control_int100query,50,70
901,luminous-supreme-control_int100query,50,60
902,luminous-supreme-control_int100query,50,75
903,luminous-supreme-control_int100query,50,45
904,luminous-supreme-control_int100query,50,70
905,luminous-supreme-control_int100query,50,60
906,luminous-supreme-control_int100query,50,60
907,luminous-supreme-control_int100query,50,45
908,luminous-supreme-control_int100query,50,60
909,luminous-supreme-control_int100query,50,45
910,luminous-supreme-control_int100query,50,70
911,luminous-supreme-control_int100query,50,75
912,luminous-supreme-control_int100query,50,60
913,luminous-supreme-control_int100query,50,45
914,luminous-supreme-control_int100query,50,70
915,luminous-supreme-control_int100query,50,60
916,luminous-supreme-control_int100query,50,60
917,luminous-supreme-control_int100query,50,70
918,luminous-supreme-control_int100query,50,73
919,luminous-supreme-control_int100query,50,70
920,luminous-supreme-control_int100query,50,60
921,luminous-supreme-control_int100query,50,60
922,luminous-supreme-control_int100query,50,70
923,luminous-supreme-control_int100query,50,70
924,luminous-supreme-control_int100query,50,60
925,luminous-supreme-control_int100query,50,70
926,luminous-supreme-control_int100query,50,60
927,luminous-supreme-control_int100query,50,75
928,luminous-supreme-control_int100query,50,70
