idx,model_name,parameter_value,predicted_value
634,luminous-supreme-control_int100query,0.7,45
635,luminous-supreme-control_int100query,0.7,75
636,luminous-supreme-control_int100query,0.7,75
637,luminous-supreme-control_int100query,0.7,70
638,luminous-supreme-control_int100query,0.7,60
639,luminous-supreme-control_int100query,0.7,70
640,luminous-supreme-control_int100query,0.7,70
641,luminous-supreme-control_int100query,0.7,60
642,luminous-supreme-control_int100query,0.7,60
643,luminous-supreme-control_int100query,0.7,70
644,luminous-supreme-control_int100query,0.7,70
645,luminous-supreme-control_int100query,0.7,75
646,luminous-supreme-control_int100query,0.7,60
647,luminous-supreme-control_int100query,0.7,60
648,luminous-supreme-control_int100query,0.7,75
649,luminous-supreme-control_int100query,0.7,75
650,luminous-supreme-control_int100query,0.7,73
651,luminous-supreme-control_int100query,0.7,73
652,luminous-supreme-control_int100query,0.7,70
653,luminous-supreme-control_int100query,0.7,60
654,luminous-supreme-control_int100query,0.7,60
655,luminous-supreme-control_int100query,0.7,60
656,luminous-supreme-control_int100query,0.7,60
657,luminous-supreme-control_int100query,0.7,70
658,luminous-supreme-control_int100query,0.8,60
659,luminous-supreme-control_int100query,0.8,75
660,luminous-supreme-control_int100query,0.8,75
661,luminous-supreme-control_int100query,0.8,60
662,luminous-supreme-control_int100query,0.8,70
663,luminous-supreme-control_int100query,0.8,75
664,luminous-supreme-control_int100query,0.8,70
665,luminous-supreme-control_int100query,0.8,75
666,luminous-supreme-control_int100query,0.8,60
667,luminous-supreme-control_int100query,0.8,75
668,luminous-supreme-control_int100query,0.8,60
669,luminous-supreme-control_int100query,0.8,60
670,luminous-supreme-control_int100query,0.8,75
671,luminous-supreme-control_int100query,0.8,60
672,luminous-supreme-control_int100query,0.8,75
673,luminous-supreme-control_int100query,0.8,60
674,luminous-supreme-control_int100query,0.8,60
675,luminous-supreme-control_int100query,0.8,75
676,luminous-supreme-control_int100query,0.8,75
677,luminous-supreme-control_int100query,0.8,70
678,luminous-supreme-control_int100query,0.8,75
679,luminous-supreme-control_int100query,0.8,45
680,luminous-supreme-control_int100query,0.8,45
681,luminous-supreme-control_int100query,0.8,60
682,luminous-supreme-control_int100query,0.8,60
683,luminous-supreme-control_int100query,0.8,73
684,luminous-supreme-control_int100query,0.8,75
685,luminous-supreme-control_int100query,0.8,60
686,luminous-supreme-control_int100query,0.8,25
687,luminous-supreme-control_int100query,0.8,60
688,luminous-supreme-control_int100query,0.8,75
689,luminous-supreme-control_int100query,0.8,75
690,luminous-supreme-control_int100query,0.8,45
691,luminous-supreme-control_int100query,0.8,60
692,luminous-supreme-control_int100query,0.8,70
693,luminous-supreme-control_int100query,0.8,60
694,luminous-supreme-control_int100query,0.8,45
695,luminous-supreme-control_int100query,0.8,60
696,luminous-supreme-control_int100query,0.8,70
697,luminous-supreme-control_int100query,0.8,73
698,luminous-supreme-control_int100query,0.8,60
699,luminous-supreme-control_int100query,0.8,75
700,luminous-supreme-control_int100query,0.8,60
701,luminous-supreme-control_int100query,0.8,60
702,luminous-supreme-control_int100query,0.8,45
703,luminous-supreme-control_int100query,0.8,60
704,luminous-supreme-control_int100query,0.8,45
705,luminous-supreme-control_int100query,0.8,60
706,luminous-supreme-control_int100query,0.8,70
707,luminous-supreme-control_int100query,0.8,66
708,luminous-supreme-control_int100query,0.8,73
709,luminous-supreme-control_int100query,0.8,70
710,luminous-supreme-control_int100query,0.8,70
711,luminous-supreme-control_int100query,0.8,75
712,luminous-supreme-control_int100query,0.8,73
713,luminous-supreme-control_int100query,0.8,73
714,luminous-supreme-control_int100query,0.8,60
715,luminous-supreme-control_int100query,0.8,60
716,luminous-supreme-control_int100query,0.8,45
717,luminous-supreme-control_int100query,0.8,73
718,luminous-supreme-control_int100query,0.8,70
719,luminous-supreme-control_int100query,0.8,75
720,luminous-supreme-control_int100query,0.8,66
721,luminous-supreme-control_int100query,0.8,70
722,luminous-supreme-control_int100query,0.8,70
723,luminous-supreme-control_int100query,0.8,73
724,luminous-supreme-control_int100query,0.8,70
725,luminous-supreme-control_int100query,0.8,60
726,luminous-supreme-control_int100query,0.8,45
727,luminous-supreme-control_int100query,0.8,75
728,luminous-supreme-control_int100query,0.8,70
729,luminous-supreme-control_int100query,0.8,75
730,luminous-supreme-control_int100query,0.8,70
731,luminous-supreme-control_int100query,0.8,60
732,luminous-supreme-control_int100query,0.8,45
733,luminous-supreme-control_int100query,0.8,45
734,luminous-supreme-control_int100query,0.9,75
735,luminous-supreme-control_int100query,0.9,75
736,luminous-supreme-control_int100query,0.9,70
737,luminous-supreme-control_int100query,0.9,75
738,luminous-supreme-control_int100query,0.9,75
739,luminous-supreme-control_int100query,0.9,45
740,luminous-supreme-control_int100query,0.9,45
741,luminous-supreme-control_int100query,0.9,45
742,luminous-supreme-control_int100query,0.9,60
743,luminous-supreme-control_int100query,0.9,60
744,luminous-supreme-control_int100query,0.9,70
745,luminous-supreme-control_int100query,0.9,73
746,luminous-supreme-control_int100query,0.9,70
747,luminous-supreme-control_int100query,0.9,70
748,luminous-supreme-control_int100query,0.9,73
749,luminous-supreme-control_int100query,0.9,60
750,luminous-supreme-control_int100query,0.9,45
751,luminous-supreme-control_int100query,0.9,70
752,luminous-supreme-control_int100query,0.9,60
753,luminous-supreme-control_int100query,0.9,73
754,luminous-supreme-control_int100query,0.9,58
755,luminous-supreme-control_int100query,0.9,70
756,luminous-supreme-control_int100query,0.9,75
757,luminous-supreme-control_int100query,0.9,60
758,luminous-supreme-control_int100query,0.9,60
759,luminous-supreme-control_int100query,0.9,73
760,luminous-supreme-control_int100query,0.9,73
761,luminous-supreme-control_int100query,0.9,60
762,luminous-supreme-control_int100query,0.9,60
763,luminous-supreme-control_int100query,0.9,70
764,luminous-supreme-control_int100query,0.9,75
765,luminous-supreme-control_int100query,0.9,60
766,luminous-supreme-control_int100query,0.9,45
767,luminous-supreme-control_int100query,0.9,70
768,luminous-supreme-control_int100query,0.9,60
769,luminous-supreme-control_int100query,0.9,62
770,luminous-supreme-control_int100query,0.9,75
771,luminous-supreme-control_int100query,0.9,75
772,luminous-supreme-control_int100query,0.9,75
773,luminous-supreme-control_int100query,0.9,73
774,luminous-supreme-control_int100query,0.9,70
775,luminous-supreme-control_int100query,0.9,60
776,luminous-supreme-control_int100query,0.9,45
777,luminous-supreme-control_int100query,0.9,70
778,luminous-supreme-control_int100query,0.9,45
779,luminous-supreme-control_int100query,0.9,45
780,luminous-supreme-control_int100query,0.9,75
781,luminous-supreme-control_int100query,0.9,60
782,luminous-supreme-control_int100query,0.9,73
783,luminous-supreme-control_int100query,0.9,30
784,luminous-supreme-control_int100query,0.9,75
785,luminous-supreme-control_int100query,0.9,73
786,luminous-supreme-control_int100query,0.9,73
787,luminous-supreme-control_int100query,0.9,75
788,luminous-supreme-control_int100query,0.9,70
789,luminous-supreme-control_int100query,0.9,73
790,luminous-supreme-control_int100query,0.9,50
791,luminous-supreme-control_int100query,0.9,73
792,luminous-supreme-control_int100query,0.9,73
793,luminous-supreme-control_int100query,0.9,45
794,luminous-supreme-control_int100query,0.9,45
795,luminous-supreme-control_int100query,0.9,75
796,luminous-supreme-control_int100query,0.9,75
797,luminous-supreme-control_int100query,0.9,73
798,luminous-supreme-control_int100query,1.0,60
799,luminous-supreme-control_int100query,1.0,30
800,luminous-supreme-control_int100query,1.0,73
801,luminous-supreme-control_int100query,1.0,70
802,luminous-supreme-control_int100query,1.0,45
803,luminous-supreme-control_int100query,1.0,75
804,luminous-supreme-control_int100query,1.0,60
805,luminous-supreme-control_int100query,1.0,75
806,luminous-supreme-control_int100query,1.0,45
807,luminous-supreme-control_int100query,1.0,60
808,luminous-supreme-control_int100query,1.0,73
809,luminous-supreme-control_int100query,1.0,60
810,luminous-supreme-control_int100query,1.0,45
811,luminous-supreme-control_int100query,1.0,73
812,luminous-supreme-control_int100query,1.0,60
813,luminous-supreme-control_int100query,1.0,45
814,luminous-supreme-control_int100query,1.0,75
815,luminous-supreme-control_int100query,1.0,45
816,luminous-supreme-control_int100query,1.0,73
817,luminous-supreme-control_int100query,1.0,45
818,luminous-supreme-control_int100query,1.0,73
819,luminous-supreme-control_int100query,1.0,73
820,luminous-supreme-control_int100query,1.0,60
821,luminous-supreme-control_int100query,1.0,75
822,luminous-supreme-control_int100query,1.0,60
823,luminous-supreme-control_int100query,1.0,73
824,luminous-supreme-control_int100query,1.0,75
825,luminous-supreme-control_int100query,1.0,45
826,luminous-supreme-control_int100query,1.0,45
827,luminous-supreme-control_int100query,1.0,45
828,luminous-supreme-control_int100query,1.0,60
829,luminous-supreme-control_int100query,1.0,75
830,luminous-supreme-control_int100query,1.0,75
831,luminous-supreme-control_int100query,1.0,73
832,luminous-supreme-control_int100query,1.0,75
833,luminous-supreme-control_int100query,1.0,60
834,luminous-supreme-control_int100query,1.0,60
835,luminous-supreme-control_int100query,1.0,70
836,luminous-supreme-control_int100query,1.0,45
837,luminous-supreme-control_int100query,1.0,75
838,luminous-supreme-control_int100query,1.0,72
839,luminous-supreme-control_int100query,1.0,60
840,luminous-supreme-control_int100query,1.0,45
841,luminous-supreme-control_int100query,1.0,70
842,luminous-supreme-control_int100query,1.0,45
843,luminous-supreme-control_int100query,1.0,70
844,luminous-supreme-control_int100query,1.0,60
845,luminous-supreme-control_int100query,1.0,73
846,luminous-supreme-control_int100query,1.0,75
847,luminous-supreme-control_int100query,1.0,75
848,luminous-supreme-control_int100query,1.0,75
849,luminous-supreme-control_int100query,1.0,70
850,luminous-supreme-control_int100query,1.0,73
851,luminous-supreme-control_int100query,1.0,45
852,luminous-supreme-control_int100query,1.0,70
853,luminous-supreme-control_int100query,1.0,60
854,luminous-supreme-control_int100query,1.0,73
855,luminous-supreme-control_int100query,1.0,60
856,luminous-supreme-control_int100query,1.0,70
857,luminous-supreme-control_int100query,1.0,75
858,luminous-supreme-control_int100query,1.0,70
859,luminous-supreme-control_int100query,1.0,75
860,luminous-supreme-control_int100query,1.0,60
861,luminous-supreme-control_int100query,1.0,60
862,luminous-supreme-control_int100query,1.0,60
863,luminous-supreme-control_int100query,1.0,60
864,luminous-supreme-control_int100query,1.0,60
865,gpt-4,0.01,70
866,gpt-4,0.01,70
867,gpt-4,0.01,70
868,gpt-4,0.01,70
869,gpt-4,0.01,70
870,gpt-4,0.01,70
871,gpt-4,0.01,70
872,gpt-4,0.01,70
873,gpt-4,0.01,70
874,gpt-4,0.01,70
875,gpt-4,0.01,70
876,gpt-4,0.01,70
877,gpt-4,0.01,70
878,gpt-4,0.01,70
879,gpt-4,0.01,70
880,gpt-4,0.01,70
881,gpt-4,0.01,70
882,gpt-4,0.01,70
883,gpt-4,0.01,70
884,gpt-4,0.01,70
885,gpt-4,0.01,70
886,gpt-4,0.01,70
887,gpt-4,0.01,70
888,gpt-4,0.01,70
889,gpt-4,0.01,70
890,gpt-4,0.01,70
891,gpt-4,0.01,70
892,gpt-4,0.01,70
893,gpt-4,0.01,70
894,gpt-4,0.01,70
895,gpt-4,0.01,70
896,gpt-4,0.01,70
897,gpt-4,0.01,70
898,gpt-4,0.01,70
899,gpt-4,0.01,70
900,gpt-4,0.01,70
901,gpt-4,0.01,70
902,gpt-4,0.01,70
903,gpt-4,0.01,70
904,gpt-4,0.01,70
905,gpt-4,0.01,70
906,gpt-4,0.01,70
907,gpt-4,0.01,70
908,gpt-4,0.01,70
909,gpt-4,0.01,70
910,gpt-4,0.01,70
911,gpt-4,0.01,70
912,gpt-4,0.01,70
913,gpt-4,0.01,70
914,gpt-4,0.01,70
915,gpt-4,0.01,70
916,gpt-4,0.01,70
917,gpt-4,0.01,70
918,gpt-4,0.01,70
919,gpt-4,0.01,70
920,gpt-4,0.01,70
921,gpt-4,0.01,70
922,gpt-4,0.01,70
923,gpt-4,0.01,70
924,gpt-4,0.01,70
925,gpt-4,0.01,70
926,gpt-4,0.01,70
927,gpt-4,0.01,70
928,gpt-4,0.01,70
929,gpt-4,0.01,70
930,gpt-4,0.01,70
931,gpt-4,0.01,70
932,gpt-4,0.01,70
933,gpt-4,0.01,70
934,gpt-4,0.01,70
935,gpt-4,0.01,70
936,gpt-4,0.01,70
937,gpt-4,0.01,70
938,gpt-4,0.01,70
939,gpt-4,0.01,70
940,gpt-4,0.01,70
941,gpt-4,0.01,70
942,gpt-4,0.01,70
943,gpt-4,0.01,70
944,gpt-4,0.01,70
945,gpt-4,0.01,70
946,gpt-4,0.01,70
947,gpt-4,0.01,70
948,gpt-4,0.01,70
949,gpt-4,0.01,70
950,gpt-4,0.01,70
951,gpt-4,0.01,70
952,gpt-4,0.01,70
953,gpt-4,0.01,70
954,gpt-4,0.01,70
955,gpt-4,0.01,70
956,gpt-4,0.01,70
957,gpt-4,0.01,70
958,gpt-4,0.01,70
959,gpt-4,0.01,70
960,gpt-4,0.01,70
961,gpt-4,0.01,70
962,gpt-4,0.01,70
963,gpt-4,0.01,70
964,gpt-4,0.01,70
965,gpt-4,0.1,70
966,gpt-4,0.1,70
967,gpt-4,0.1,70
968,gpt-4,0.1,70
969,gpt-4,0.1,70
970,gpt-4,0.1,70
971,gpt-4,0.1,70
972,gpt-4,0.1,70
973,gpt-4,0.1,70
974,gpt-4,0.1,70
975,gpt-4,0.1,70
976,gpt-4,0.1,70
977,gpt-4,0.1,70
978,gpt-4,0.1,70
979,gpt-4,0.1,70
980,gpt-4,0.1,70
981,gpt-4,0.1,70
982,gpt-4,0.1,70
983,gpt-4,0.1,70
984,gpt-4,0.1,70
985,gpt-4,0.1,70
986,gpt-4,0.1,70
987,gpt-4,0.1,70
988,gpt-4,0.1,70
989,gpt-4,0.1,70
990,gpt-4,0.1,70
991,gpt-4,0.1,70
992,gpt-4,0.1,70
993,gpt-4,0.1,70
994,gpt-4,0.1,70
995,gpt-4,0.1,70
996,gpt-4,0.1,70
997,gpt-4,0.1,70
998,gpt-4,0.1,70
999,gpt-4,0.1,70
1000,gpt-4,0.1,70
1001,gpt-4,0.1,70
1002,gpt-4,0.1,70
1003,gpt-4,0.1,70
1004,gpt-4,0.1,70
1005,gpt-4,0.1,70
1006,gpt-4,0.1,70
1007,gpt-4,0.1,70
1008,gpt-4,0.1,70
1009,gpt-4,0.1,70
1010,gpt-4,0.1,70
1011,gpt-4,0.1,70
1012,gpt-4,0.1,70
1013,gpt-4,0.1,70
1014,gpt-4,0.1,70
1015,gpt-4,0.1,70
1016,gpt-4,0.1,70
1017,gpt-4,0.1,70
1018,gpt-4,0.1,70
1019,gpt-4,0.1,70
1020,gpt-4,0.1,70
1021,gpt-4,0.1,70
1022,gpt-4,0.1,70
1023,gpt-4,0.1,70
1024,gpt-4,0.1,70
1025,gpt-4,0.1,70
1026,gpt-4,0.1,70
1027,gpt-4,0.1,70
1028,gpt-4,0.1,70
1029,gpt-4,0.1,70
1030,gpt-4,0.1,70
1031,gpt-4,0.1,70
1032,gpt-4,0.1,70
1033,gpt-4,0.1,70
1034,gpt-4,0.1,70
1035,gpt-4,0.1,70
1036,gpt-4,0.1,70
1037,gpt-4,0.1,70
1038,gpt-4,0.1,70
1039,gpt-4,0.1,70
1040,gpt-4,0.1,70
1041,gpt-4,0.1,70
1042,gpt-4,0.1,70
1043,gpt-4,0.1,70
1044,gpt-4,0.1,70
1045,gpt-4,0.1,70
1046,gpt-4,0.1,70
1047,gpt-4,0.1,70
1048,gpt-4,0.1,70
1049,gpt-4,0.1,70
1050,gpt-4,0.1,70
1051,gpt-4,0.1,70
1052,gpt-4,0.1,70
1053,gpt-4,0.1,70
1054,gpt-4,0.1,70
1055,gpt-4,0.1,70
1056,gpt-4,0.1,70
1057,gpt-4,0.1,70
1058,gpt-4,0.1,70
1059,gpt-4,0.1,70
1060,gpt-4,0.1,70
1061,gpt-4,0.1,70
1062,gpt-4,0.1,70
1063,gpt-4,0.1,70
1064,gpt-4,0.1,70
1065,gpt-4,0.2,70
1066,gpt-4,0.2,70
1067,gpt-4,0.2,70
1068,gpt-4,0.2,70
1069,gpt-4,0.2,70
1070,gpt-4,0.2,70
1071,gpt-4,0.2,70
1072,gpt-4,0.2,70
1073,gpt-4,0.2,70
1074,gpt-4,0.2,70
1075,gpt-4,0.2,70
1076,gpt-4,0.2,70
1077,gpt-4,0.2,70
1078,gpt-4,0.2,70
1079,gpt-4,0.2,70
1080,gpt-4,0.2,70
1081,gpt-4,0.2,70
1082,gpt-4,0.2,70
1083,gpt-4,0.2,70
1084,gpt-4,0.2,70
1085,gpt-4,0.2,70
1086,gpt-4,0.2,70
1087,gpt-4,0.2,70
1088,gpt-4,0.2,70
1089,gpt-4,0.2,70
1090,gpt-4,0.2,70
1091,gpt-4,0.2,70
1092,gpt-4,0.2,70
1093,gpt-4,0.2,70
1094,gpt-4,0.2,70
1095,gpt-4,0.2,70
1096,gpt-4,0.2,70
1097,gpt-4,0.2,70
1098,gpt-4,0.2,70
1099,gpt-4,0.2,70
1100,gpt-4,0.2,70
1101,gpt-4,0.2,70
1102,gpt-4,0.2,70
1103,gpt-4,0.2,70
1104,gpt-4,0.2,70
1105,gpt-4,0.2,70
1106,gpt-4,0.2,70
1107,gpt-4,0.2,70
1108,gpt-4,0.2,70
1109,gpt-4,0.2,70
1110,gpt-4,0.2,70
1111,gpt-4,0.2,70
1112,gpt-4,0.2,70
1113,gpt-4,0.2,70
1114,gpt-4,0.2,70
1115,gpt-4,0.2,70
1116,gpt-4,0.2,70
1117,gpt-4,0.2,70
1118,gpt-4,0.2,70
1119,gpt-4,0.2,70
1120,gpt-4,0.2,70
1121,gpt-4,0.2,70
1122,gpt-4,0.2,70
1123,gpt-4,0.2,70
1124,gpt-4,0.2,70
1125,gpt-4,0.2,70
1126,gpt-4,0.2,70
1127,gpt-4,0.2,70
1128,gpt-4,0.2,70
1129,gpt-4,0.2,70
1130,gpt-4,0.2,70
1131,gpt-4,0.2,70
1132,gpt-4,0.2,70
1133,gpt-4,0.2,70
1134,gpt-4,0.2,70
1135,gpt-4,0.2,70
1136,gpt-4,0.2,70
1137,gpt-4,0.2,70
1138,gpt-4,0.2,70
1139,gpt-4,0.2,70
1140,gpt-4,0.2,70
1141,gpt-4,0.2,70
1142,gpt-4,0.2,70
1143,gpt-4,0.2,70
1144,gpt-4,0.2,70
1145,gpt-4,0.2,70
1146,gpt-4,0.2,70
1147,gpt-4,0.2,70
1148,gpt-4,0.2,70
1149,gpt-4,0.2,70
1150,gpt-4,0.2,70
1151,gpt-4,0.2,70
1152,gpt-4,0.2,70
1153,gpt-4,0.2,70
1154,gpt-4,0.2,70
1155,gpt-4,0.2,70
1156,gpt-4,0.2,70
1157,gpt-4,0.2,70
1158,gpt-4,0.2,70
1159,gpt-4,0.2,70
1160,gpt-4,0.2,70
1161,gpt-4,0.2,70
1162,gpt-4,0.2,70
1163,gpt-4,0.2,70
1164,gpt-4,0.2,70
1165,gpt-4,0.3,70
1166,gpt-4,0.3,70
1167,gpt-4,0.3,70
1168,gpt-4,0.3,70
1169,gpt-4,0.3,70
1170,gpt-4,0.3,70
1171,gpt-4,0.3,70
1172,gpt-4,0.3,70
1173,gpt-4,0.3,70
1174,gpt-4,0.3,70
1175,gpt-4,0.3,70
1176,gpt-4,0.3,70
1177,gpt-4,0.3,70
1178,gpt-4,0.3,70
1179,gpt-4,0.3,70
1180,gpt-4,0.3,70
1181,gpt-4,0.3,70
1182,gpt-4,0.3,70
1183,gpt-4,0.3,70
1184,gpt-4,0.3,70
1185,gpt-4,0.3,70
1186,gpt-4,0.3,70
1187,gpt-4,0.3,70
1188,gpt-4,0.3,70
1189,gpt-4,0.3,70
1190,gpt-4,0.3,70
1191,gpt-4,0.3,70
1192,gpt-4,0.3,70
1193,gpt-4,0.3,70
1194,gpt-4,0.3,70
1195,gpt-4,0.3,70
1196,gpt-4,0.3,70
1197,gpt-4,0.3,70
1198,gpt-4,0.3,70
1199,gpt-4,0.3,70
1200,gpt-4,0.3,70
1201,gpt-4,0.3,70
1202,gpt-4,0.3,70
1203,gpt-4,0.3,70
1204,gpt-4,0.3,70
1205,gpt-4,0.3,70
1206,gpt-4,0.3,70
1207,gpt-4,0.3,70
1208,gpt-4,0.3,70
1209,gpt-4,0.3,70
1210,gpt-4,0.3,70
1211,gpt-4,0.3,70
1212,gpt-4,0.3,70
1213,gpt-4,0.3,70
1214,gpt-4,0.3,70
1215,gpt-4,0.3,70
1216,gpt-4,0.3,70
1217,gpt-4,0.3,70
1218,gpt-4,0.3,70
1219,gpt-4,0.3,70
1220,gpt-4,0.3,70
1221,gpt-4,0.3,70
1222,gpt-4,0.3,70
1223,gpt-4,0.3,70
1224,gpt-4,0.3,70
1225,gpt-4,0.3,70
1226,gpt-4,0.3,70
1227,gpt-4,0.3,70
1228,gpt-4,0.3,70
1229,gpt-4,0.3,70
1230,gpt-4,0.3,70
1231,gpt-4,0.3,70
1232,gpt-4,0.3,70
1233,gpt-4,0.3,70
1234,gpt-4,0.3,70
1235,gpt-4,0.3,70
1236,gpt-4,0.3,70
1237,gpt-4,0.3,70
1238,gpt-4,0.3,70
1239,gpt-4,0.3,70
1240,gpt-4,0.3,70
1241,gpt-4,0.3,70
1242,gpt-4,0.3,70
1243,gpt-4,0.3,70
1244,gpt-4,0.3,70
1245,gpt-4,0.3,70
1246,gpt-4,0.3,70
1247,gpt-4,0.3,70
1248,gpt-4,0.3,70
1249,gpt-4,0.3,70
1250,gpt-4,0.3,70
1251,gpt-4,0.3,70
1252,gpt-4,0.3,70
1253,gpt-4,0.3,70
1254,gpt-4,0.3,70
1255,gpt-4,0.3,70
1256,gpt-4,0.3,70
1257,gpt-4,0.3,70
1258,gpt-4,0.3,70
1259,gpt-4,0.3,70
1260,gpt-4,0.3,70
1261,gpt-4,0.3,70
1262,gpt-4,0.3,70
1263,gpt-4,0.3,70
1264,gpt-4,0.3,70
1265,gpt-4,0.4,70
1266,gpt-4,0.4,70
1267,gpt-4,0.4,70
1268,gpt-4,0.4,70
1269,gpt-4,0.4,70
1270,gpt-4,0.4,70
1271,gpt-4,0.4,70
1272,gpt-4,0.4,70
1273,gpt-4,0.4,70
1274,gpt-4,0.4,70
1275,gpt-4,0.4,70
1276,gpt-4,0.4,70
1277,gpt-4,0.4,70
1278,gpt-4,0.4,70
1279,gpt-4,0.4,70
1280,gpt-4,0.4,70
1281,gpt-4,0.4,70
1282,gpt-4,0.4,70
1283,gpt-4,0.4,70
1284,gpt-4,0.4,70
1285,gpt-4,0.4,70
1286,gpt-4,0.4,70
1287,gpt-4,0.4,70
1288,gpt-4,0.4,70
1289,gpt-4,0.4,70
1290,gpt-4,0.4,70
1291,gpt-4,0.4,70
1292,gpt-4,0.4,70
1293,gpt-4,0.4,70
1294,gpt-4,0.4,70
1295,gpt-4,0.4,70
1296,gpt-4,0.4,70
1297,gpt-4,0.4,70
1298,gpt-4,0.4,70
1299,gpt-4,0.4,70
1300,gpt-4,0.4,70
1301,gpt-4,0.4,70
1302,gpt-4,0.4,70
1303,gpt-4,0.4,70
1304,gpt-4,0.4,70
1305,gpt-4,0.4,70
1306,gpt-4,0.4,70
1307,gpt-4,0.4,70
1308,gpt-4,0.4,70
1309,gpt-4,0.4,70
1310,gpt-4,0.4,70
1311,gpt-4,0.4,70
1312,gpt-4,0.4,70
1313,gpt-4,0.4,70
1314,gpt-4,0.4,70
1315,gpt-4,0.4,70
1316,gpt-4,0.4,70
1317,gpt-4,0.4,70
1318,gpt-4,0.4,70
1319,gpt-4,0.4,70
1320,gpt-4,0.4,70
1321,gpt-4,0.4,70
1322,gpt-4,0.4,70
1323,gpt-4,0.4,70
1324,gpt-4,0.4,70
1325,gpt-4,0.4,70
1326,gpt-4,0.4,70
1327,gpt-4,0.4,70
1328,gpt-4,0.4,70
1329,gpt-4,0.4,70
1330,gpt-4,0.4,70
1331,gpt-4,0.4,70
1332,gpt-4,0.4,70
1333,gpt-4,0.4,70
1334,gpt-4,0.4,70
1335,gpt-4,0.4,70
1336,gpt-4,0.4,70
1337,gpt-4,0.4,70
1338,gpt-4,0.4,70
1339,gpt-4,0.4,70
1340,gpt-4,0.4,70
1341,gpt-4,0.4,70
1342,gpt-4,0.4,70
1343,gpt-4,0.4,70
1344,gpt-4,0.4,70
1345,gpt-4,0.4,70
1346,gpt-4,0.4,70
1347,gpt-4,0.4,70
1348,gpt-4,0.4,70
1349,gpt-4,0.4,70
1350,gpt-4,0.4,70
1351,gpt-4,0.4,70
1352,gpt-4,0.4,70
1353,gpt-4,0.4,70
1354,gpt-4,0.4,70
1355,gpt-4,0.4,70
1356,gpt-4,0.4,70
1357,gpt-4,0.4,70
1358,gpt-4,0.4,70
1359,gpt-4,0.4,70
1360,gpt-4,0.4,70
1361,gpt-4,0.4,70
1362,gpt-4,0.4,70
1363,gpt-4,0.4,70
1364,gpt-4,0.4,70
1365,gpt-4,0.5,70
1366,gpt-4,0.5,70
1367,gpt-4,0.5,70
1368,gpt-4,0.5,70
1369,gpt-4,0.5,70
1370,gpt-4,0.5,70
1371,gpt-4,0.5,70
1372,gpt-4,0.5,70
1373,gpt-4,0.5,70
1374,gpt-4,0.5,70
1375,gpt-4,0.5,70
1376,gpt-4,0.5,70
1377,gpt-4,0.5,70
1378,gpt-4,0.5,70
1379,gpt-4,0.5,70
1380,gpt-4,0.5,70
1381,gpt-4,0.5,70
1382,gpt-4,0.5,70
1383,gpt-4,0.5,70
1384,gpt-4,0.5,70
1385,gpt-4,0.5,70
1386,gpt-4,0.5,70
1387,gpt-4,0.5,70
1388,gpt-4,0.5,70
1389,gpt-4,0.5,70
1390,gpt-4,0.5,70
1391,gpt-4,0.5,70
1392,gpt-4,0.5,70
1393,gpt-4,0.5,70
1394,gpt-4,0.5,70
1395,gpt-4,0.5,70
1396,gpt-4,0.5,70
1397,gpt-4,0.5,70
1398,gpt-4,0.5,70
1399,gpt-4,0.5,70
1400,gpt-4,0.5,70
1401,gpt-4,0.5,70
1402,gpt-4,0.5,70
1403,gpt-4,0.5,70
1404,gpt-4,0.5,70
1405,gpt-4,0.5,70
1406,gpt-4,0.5,70
1407,gpt-4,0.5,70
1408,gpt-4,0.5,70
1409,gpt-4,0.5,70
1410,gpt-4,0.5,70
1411,gpt-4,0.5,70
1412,gpt-4,0.5,70
1413,gpt-4,0.5,70
1414,gpt-4,0.5,70
1415,gpt-4,0.5,70
1416,gpt-4,0.5,70
1417,gpt-4,0.5,70
1418,gpt-4,0.5,70
1419,gpt-4,0.5,70
1420,gpt-4,0.5,70
1421,gpt-4,0.5,70
1422,gpt-4,0.5,70
1423,gpt-4,0.5,70
1424,gpt-4,0.5,70
1425,gpt-4,0.5,70
1426,gpt-4,0.5,70
1427,gpt-4,0.5,70
1428,gpt-4,0.5,70
1429,gpt-4,0.5,70
1430,gpt-4,0.5,70
1431,gpt-4,0.5,70
1432,gpt-4,0.5,70
1433,gpt-4,0.5,70
1434,gpt-4,0.5,70
1435,gpt-4,0.5,70
1436,gpt-4,0.5,70
1437,gpt-4,0.5,70
1438,gpt-4,0.5,70
1439,gpt-4,0.5,70
1440,gpt-4,0.5,70
1441,gpt-4,0.5,70
1442,gpt-4,0.5,70
1443,gpt-4,0.5,70
1444,gpt-4,0.5,70
1445,gpt-4,0.5,70
1446,gpt-4,0.5,80
1447,gpt-4,0.5,70
1448,gpt-4,0.5,80
1449,gpt-4,0.5,70
1450,gpt-4,0.5,80
1451,gpt-4,0.5,70
1452,gpt-4,0.5,80
1453,gpt-4,0.5,80
1454,gpt-4,0.5,70
1455,gpt-4,0.5,80
1456,gpt-4,0.5,80
1457,gpt-4,0.5,80
1458,gpt-4,0.5,70
1459,gpt-4,0.5,70
1460,gpt-4,0.5,80
1461,gpt-4,0.5,70
1462,gpt-4,0.5,70
1463,gpt-4,0.5,70
1464,gpt-4,0.5,70
1465,gpt-4,0.6,70
1466,gpt-4,0.6,70
