idx,model_name,parameter_value,predicted_value
698,luminous-supreme-control_int100query,40,73
699,luminous-supreme-control_int100query,40,60
700,luminous-supreme-control_int100query,40,45
701,luminous-supreme-control_int100query,40,73
702,luminous-supreme-control_int100query,45,73
703,luminous-supreme-control_int100query,45,73
704,luminous-supreme-control_int100query,45,60
705,luminous-supreme-control_int100query,45,73
706,luminous-supreme-control_int100query,45,45
707,luminous-supreme-control_int100query,45,60
708,luminous-supreme-control_int100query,45,60
709,luminous-supreme-control_int100query,45,50
710,luminous-supreme-control_int100query,45,70
711,luminous-supreme-control_int100query,45,73
712,luminous-supreme-control_int100query,45,70
713,luminous-supreme-control_int100query,45,73
714,luminous-supreme-control_int100query,45,60
715,luminous-supreme-control_int100query,45,73
716,luminous-supreme-control_int100query,45,60
717,luminous-supreme-control_int100query,45,73
718,luminous-supreme-control_int100query,45,70
719,luminous-supreme-control_int100query,45,60
720,luminous-supreme-control_int100query,45,73
721,luminous-supreme-control_int100query,45,60
722,luminous-supreme-control_int100query,45,60
723,luminous-supreme-control_int100query,45,60
724,luminous-supreme-control_int100query,45,60
725,luminous-supreme-control_int100query,45,60
726,luminous-supreme-control_int100query,45,73
727,luminous-supreme-control_int100query,45,73
728,luminous-supreme-control_int100query,45,70
729,luminous-supreme-control_int100query,45,50
730,luminous-supreme-control_int100query,45,70
731,luminous-supreme-control_int100query,45,73
732,luminous-supreme-control_int100query,45,60
733,luminous-supreme-control_int100query,45,45
734,luminous-supreme-control_int100query,45,73
735,luminous-supreme-control_int100query,45,73
736,luminous-supreme-control_int100query,45,73
737,luminous-supreme-control_int100query,45,60
738,luminous-supreme-control_int100query,45,60
739,luminous-supreme-control_int100query,45,73
740,luminous-supreme-control_int100query,45,70
741,luminous-supreme-control_int100query,45,60
742,luminous-supreme-control_int100query,45,60
743,luminous-supreme-control_int100query,45,45
744,luminous-supreme-control_int100query,45,60
745,luminous-supreme-control_int100query,45,60
746,luminous-supreme-control_int100query,45,60
747,luminous-supreme-control_int100query,45,45
748,luminous-supreme-control_int100query,45,70
749,luminous-supreme-control_int100query,45,60
750,luminous-supreme-control_int100query,45,60
751,luminous-supreme-control_int100query,45,73
752,luminous-supreme-control_int100query,45,70
753,luminous-supreme-control_int100query,45,60
754,luminous-supreme-control_int100query,45,73
755,luminous-supreme-control_int100query,45,45
756,luminous-supreme-control_int100query,45,50
757,luminous-supreme-control_int100query,45,45
758,luminous-supreme-control_int100query,45,25
759,luminous-supreme-control_int100query,45,73
760,luminous-supreme-control_int100query,45,73
761,luminous-supreme-control_int100query,45,70
762,luminous-supreme-control_int100query,45,73
763,luminous-supreme-control_int100query,45,60
764,luminous-supreme-control_int100query,45,73
765,luminous-supreme-control_int100query,45,70
766,luminous-supreme-control_int100query,45,73
767,luminous-supreme-control_int100query,45,50
768,luminous-supreme-control_int100query,45,45
769,luminous-supreme-control_int100query,45,60
770,luminous-supreme-control_int100query,45,60
771,luminous-supreme-control_int100query,45,73
772,luminous-supreme-control_int100query,45,70
773,luminous-supreme-control_int100query,45,60
774,luminous-supreme-control_int100query,45,45
775,luminous-supreme-control_int100query,45,50
776,luminous-supreme-control_int100query,45,45
777,luminous-supreme-control_int100query,45,60
778,luminous-supreme-control_int100query,50,45
779,luminous-supreme-control_int100query,50,70
780,luminous-supreme-control_int100query,50,75
781,luminous-supreme-control_int100query,50,73
782,luminous-supreme-control_int100query,50,73
783,luminous-supreme-control_int100query,50,70
784,luminous-supreme-control_int100query,50,73
785,luminous-supreme-control_int100query,50,70
786,luminous-supreme-control_int100query,50,45
787,luminous-supreme-control_int100query,50,75
788,luminous-supreme-control_int100query,50,73
789,luminous-supreme-control_int100query,50,60
790,luminous-supreme-control_int100query,50,60
791,luminous-supreme-control_int100query,50,73
792,luminous-supreme-control_int100query,50,60
793,luminous-supreme-control_int100query,50,60
794,luminous-supreme-control_int100query,50,73
795,luminous-supreme-control_int100query,50,70
796,luminous-supreme-control_int100query,50,60
797,luminous-supreme-control_int100query,50,45
798,luminous-supreme-control_int100query,50,73
799,luminous-supreme-control_int100query,50,60
800,luminous-supreme-control_int100query,50,73
801,luminous-supreme-control_int100query,50,73
802,luminous-supreme-control_int100query,50,73
803,luminous-supreme-control_int100query,50,73
804,luminous-supreme-control_int100query,50,60
805,luminous-supreme-control_int100query,50,60
806,luminous-supreme-control_int100query,50,73
807,luminous-supreme-control_int100query,50,60
808,luminous-supreme-control_int100query,50,70
809,luminous-supreme-control_int100query,50,73
810,luminous-supreme-control_int100query,50,73
811,luminous-supreme-control_int100query,50,60
812,luminous-supreme-control_int100query,50,60
813,luminous-supreme-control_int100query,50,60
814,luminous-supreme-control_int100query,50,73
815,luminous-supreme-control_int100query,50,73
816,luminous-supreme-control_int100query,50,45
817,luminous-supreme-control_int100query,50,60
818,luminous-supreme-control_int100query,50,73
819,luminous-supreme-control_int100query,50,73
820,luminous-supreme-control_int100query,50,73
821,luminous-supreme-control_int100query,50,45
822,luminous-supreme-control_int100query,50,73
823,luminous-supreme-control_int100query,50,60
824,luminous-supreme-control_int100query,50,45
825,luminous-supreme-control_int100query,50,70
826,luminous-supreme-control_int100query,50,60
827,luminous-supreme-control_int100query,50,60
828,luminous-supreme-control_int100query,50,73
829,luminous-supreme-control_int100query,50,75
830,luminous-supreme-control_int100query,50,70
831,luminous-supreme-control_int100query,50,45
832,luminous-supreme-control_int100query,50,73
833,luminous-supreme-control_int100query,50,70
834,luminous-supreme-control_int100query,50,70
835,luminous-supreme-control_int100query,50,73
836,luminous-supreme-control_int100query,50,73
837,luminous-supreme-control_int100query,50,73
838,luminous-supreme-control_int100query,50,73
839,luminous-supreme-control_int100query,50,70
840,luminous-supreme-control_int100query,50,60
841,luminous-supreme-control_int100query,50,45
842,luminous-supreme-control_int100query,50,70
843,luminous-supreme-control_int100query,50,60
844,luminous-supreme-control_int100query,50,70
845,luminous-supreme-control_int100query,50,45
846,luminous-supreme-control_int100query,50,45
847,luminous-supreme-control_int100query,50,60
848,luminous-supreme-control_int100query,50,73
849,luminous-supreme-control_int100query,50,70
850,luminous-supreme-control_int100query,50,60
851,luminous-supreme-control_int100query,50,73
852,luminous-supreme-control_int100query,50,73
