idx,model_name,parameter_value,predicted_value
698,luminous-supreme-control_int100query,40,73
699,luminous-supreme-control_int100query,40,70
700,luminous-supreme-control_int100query,40,70
701,luminous-supreme-control_int100query,40,70
702,luminous-supreme-control_int100query,40,73
703,luminous-supreme-control_int100query,40,75
704,luminous-supreme-control_int100query,40,75
705,luminous-supreme-control_int100query,40,73
706,luminous-supreme-control_int100query,40,70
707,luminous-supreme-control_int100query,40,70
708,luminous-supreme-control_int100query,40,75
709,luminous-supreme-control_int100query,40,70
710,luminous-supreme-control_int100query,40,73
711,luminous-supreme-control_int100query,40,70
712,luminous-supreme-control_int100query,40,70
713,luminous-supreme-control_int100query,40,75
714,luminous-supreme-control_int100query,40,73
715,luminous-supreme-control_int100query,40,70
716,luminous-supreme-control_int100query,40,70
717,luminous-supreme-control_int100query,40,73
718,luminous-supreme-control_int100query,40,75
719,luminous-supreme-control_int100query,40,80
720,luminous-supreme-control_int100query,40,70
721,luminous-supreme-control_int100query,40,60
722,luminous-supreme-control_int100query,40,73
723,luminous-supreme-control_int100query,40,54
724,luminous-supreme-control_int100query,40,75
725,luminous-supreme-control_int100query,40,73
726,luminous-supreme-control_int100query,40,75
727,luminous-supreme-control_int100query,40,50
728,luminous-supreme-control_int100query,40,75
729,luminous-supreme-control_int100query,40,73
730,luminous-supreme-control_int100query,40,75
731,luminous-supreme-control_int100query,40,74
732,luminous-supreme-control_int100query,40,70
733,luminous-supreme-control_int100query,40,70
734,luminous-supreme-control_int100query,40,75
735,luminous-supreme-control_int100query,40,70
736,luminous-supreme-control_int100query,40,70
737,luminous-supreme-control_int100query,40,73
738,luminous-supreme-control_int100query,40,70
739,luminous-supreme-control_int100query,40,70
740,luminous-supreme-control_int100query,40,70
741,luminous-supreme-control_int100query,40,73
742,luminous-supreme-control_int100query,40,75
743,luminous-supreme-control_int100query,40,73
744,luminous-supreme-control_int100query,40,73
745,luminous-supreme-control_int100query,40,70
746,luminous-supreme-control_int100query,40,72
747,luminous-supreme-control_int100query,40,73
748,luminous-supreme-control_int100query,40,75
749,luminous-supreme-control_int100query,40,73
750,luminous-supreme-control_int100query,40,73
751,luminous-supreme-control_int100query,40,70
752,luminous-supreme-control_int100query,40,70
753,luminous-supreme-control_int100query,40,70
754,luminous-supreme-control_int100query,45,70
755,luminous-supreme-control_int100query,45,73
756,luminous-supreme-control_int100query,45,75
757,luminous-supreme-control_int100query,45,70
758,luminous-supreme-control_int100query,45,70
759,luminous-supreme-control_int100query,45,70
760,luminous-supreme-control_int100query,45,75
761,luminous-supreme-control_int100query,45,75
762,luminous-supreme-control_int100query,45,70
763,luminous-supreme-control_int100query,45,70
764,luminous-supreme-control_int100query,45,75
765,luminous-supreme-control_int100query,45,70
766,luminous-supreme-control_int100query,45,70
767,luminous-supreme-control_int100query,45,70
768,luminous-supreme-control_int100query,45,70
769,luminous-supreme-control_int100query,45,73
770,luminous-supreme-control_int100query,45,70
771,luminous-supreme-control_int100query,45,73
772,luminous-supreme-control_int100query,45,73
773,luminous-supreme-control_int100query,45,70
774,luminous-supreme-control_int100query,45,60
775,luminous-supreme-control_int100query,45,70
776,luminous-supreme-control_int100query,45,73
777,luminous-supreme-control_int100query,45,75
778,luminous-supreme-control_int100query,45,70
779,luminous-supreme-control_int100query,45,70
780,luminous-supreme-control_int100query,45,70
781,luminous-supreme-control_int100query,45,73
782,luminous-supreme-control_int100query,45,70
783,luminous-supreme-control_int100query,45,60
784,luminous-supreme-control_int100query,45,70
785,luminous-supreme-control_int100query,45,75
786,luminous-supreme-control_int100query,45,75
787,luminous-supreme-control_int100query,45,73
788,luminous-supreme-control_int100query,45,60
789,luminous-supreme-control_int100query,45,75
790,luminous-supreme-control_int100query,45,73
791,luminous-supreme-control_int100query,45,70
792,luminous-supreme-control_int100query,45,70
793,luminous-supreme-control_int100query,45,70
794,luminous-supreme-control_int100query,45,70
795,luminous-supreme-control_int100query,45,70
796,luminous-supreme-control_int100query,45,70
797,luminous-supreme-control_int100query,45,75
798,luminous-supreme-control_int100query,45,75
799,luminous-supreme-control_int100query,45,73
800,luminous-supreme-control_int100query,45,70
801,luminous-supreme-control_int100query,45,70
802,luminous-supreme-control_int100query,45,70
803,luminous-supreme-control_int100query,45,70
804,luminous-supreme-control_int100query,45,73
805,luminous-supreme-control_int100query,45,70
806,luminous-supreme-control_int100query,45,73
807,luminous-supreme-control_int100query,45,70
808,luminous-supreme-control_int100query,45,70
809,luminous-supreme-control_int100query,45,70
810,luminous-supreme-control_int100query,45,70
811,luminous-supreme-control_int100query,45,70
812,luminous-supreme-control_int100query,45,75
813,luminous-supreme-control_int100query,45,60
814,luminous-supreme-control_int100query,45,75
815,luminous-supreme-control_int100query,45,75
816,luminous-supreme-control_int100query,45,45
817,luminous-supreme-control_int100query,45,75
818,luminous-supreme-control_int100query,45,70
819,luminous-supreme-control_int100query,45,50
820,luminous-supreme-control_int100query,45,70
821,luminous-supreme-control_int100query,45,60
822,luminous-supreme-control_int100query,45,73
823,luminous-supreme-control_int100query,45,70
824,luminous-supreme-control_int100query,45,70
825,luminous-supreme-control_int100query,45,70
826,luminous-supreme-control_int100query,45,73
827,luminous-supreme-control_int100query,45,75
828,luminous-supreme-control_int100query,45,70
829,luminous-supreme-control_int100query,45,75
830,luminous-supreme-control_int100query,45,73
831,luminous-supreme-control_int100query,45,73
832,luminous-supreme-control_int100query,45,70
833,luminous-supreme-control_int100query,45,60
834,luminous-supreme-control_int100query,45,70
835,luminous-supreme-control_int100query,45,25
836,luminous-supreme-control_int100query,45,73
837,luminous-supreme-control_int100query,45,70
838,luminous-supreme-control_int100query,45,75
839,luminous-supreme-control_int100query,50,70
840,luminous-supreme-control_int100query,50,45
841,luminous-supreme-control_int100query,50,73
842,luminous-supreme-control_int100query,50,73
843,luminous-supreme-control_int100query,50,70
844,luminous-supreme-control_int100query,50,60
845,luminous-supreme-control_int100query,50,70
846,luminous-supreme-control_int100query,50,73
847,luminous-supreme-control_int100query,50,70
848,luminous-supreme-control_int100query,50,70
849,luminous-supreme-control_int100query,50,73
850,luminous-supreme-control_int100query,50,75
851,luminous-supreme-control_int100query,50,73
852,luminous-supreme-control_int100query,50,45
853,luminous-supreme-control_int100query,50,25
854,luminous-supreme-control_int100query,50,70
855,luminous-supreme-control_int100query,50,75
856,luminous-supreme-control_int100query,50,75
857,luminous-supreme-control_int100query,50,60
858,luminous-supreme-control_int100query,50,73
859,luminous-supreme-control_int100query,50,70
860,luminous-supreme-control_int100query,50,70
861,luminous-supreme-control_int100query,50,73
862,luminous-supreme-control_int100query,50,75
863,luminous-supreme-control_int100query,50,70
864,luminous-supreme-control_int100query,50,75
865,luminous-supreme-control_int100query,50,70
866,luminous-supreme-control_int100query,50,70
867,luminous-supreme-control_int100query,50,73
868,luminous-supreme-control_int100query,50,70
869,luminous-supreme-control_int100query,50,75
870,luminous-supreme-control_int100query,50,70
871,luminous-supreme-control_int100query,50,70
872,luminous-supreme-control_int100query,50,70
873,luminous-supreme-control_int100query,50,70
874,luminous-supreme-control_int100query,50,70
875,luminous-supreme-control_int100query,50,70
876,luminous-supreme-control_int100query,50,70
877,luminous-supreme-control_int100query,50,70
878,luminous-supreme-control_int100query,50,70
879,luminous-supreme-control_int100query,50,70
880,luminous-supreme-control_int100query,50,60
881,luminous-supreme-control_int100query,50,75
882,luminous-supreme-control_int100query,50,70
883,luminous-supreme-control_int100query,50,70
884,luminous-supreme-control_int100query,50,70
885,luminous-supreme-control_int100query,50,70
886,luminous-supreme-control_int100query,50,70
887,luminous-supreme-control_int100query,50,70
888,luminous-supreme-control_int100query,50,70
889,luminous-supreme-control_int100query,50,70
890,luminous-supreme-control_int100query,50,45
891,luminous-supreme-control_int100query,50,75
892,luminous-supreme-control_int100query,50,50
893,luminous-supreme-control_int100query,50,73
894,luminous-supreme-control_int100query,50,70
895,luminous-supreme-control_int100query,50,70
896,luminous-supreme-control_int100query,50,70
897,luminous-supreme-control_int100query,50,73
898,luminous-supreme-control_int100query,50,45
899,luminous-supreme-control_int100query,50,73
900,luminous-supreme-control_int100query,50,73
901,luminous-supreme-control_int100query,50,73
902,luminous-supreme-control_int100query,50,73
903,luminous-supreme-control_int100query,50,70
904,luminous-supreme-control_int100query,50,70
905,luminous-supreme-control_int100query,50,70
906,luminous-supreme-control_int100query,50,50
907,luminous-supreme-control_int100query,50,73
908,luminous-supreme-control_int100query,50,75
909,luminous-supreme-control_int100query,50,70
910,luminous-supreme-control_int100query,50,73
911,luminous-supreme-control_int100query,50,75
912,luminous-supreme-control_int100query,50,70
913,luminous-supreme-control_int100query,50,73
914,luminous-supreme-control_int100query,50,70
915,luminous-supreme-control_int100query,50,70
916,luminous-supreme-control_int100query,50,60
917,luminous-supreme-control_int100query,50,70
918,luminous-supreme-control_int100query,50,70
919,luminous-supreme-control_int100query,50,73
920,luminous-supreme-control_int100query,50,70
921,luminous-supreme-control_int100query,50,75
922,luminous-supreme-control_int100query,50,73
923,luminous-supreme-control_int100query,50,70
924,luminous-supreme-control_int100query,50,73
925,luminous-supreme-control_int100query,50,70
