idx,model_name,parameter_value,predicted_value
698,luminous-supreme-control_int100query,45,50
699,luminous-supreme-control_int100query,45,60
700,luminous-supreme-control_int100query,45,45
701,luminous-supreme-control_int100query,45,45
702,luminous-supreme-control_int100query,45,45
703,luminous-supreme-control_int100query,45,60
704,luminous-supreme-control_int100query,45,50
705,luminous-supreme-control_int100query,45,50
706,luminous-supreme-control_int100query,45,30
707,luminous-supreme-control_int100query,45,60
708,luminous-supreme-control_int100query,50,70
709,luminous-supreme-control_int100query,50,60
710,luminous-supreme-control_int100query,50,73
711,luminous-supreme-control_int100query,50,45
712,luminous-supreme-control_int100query,50,45
713,luminous-supreme-control_int100query,50,50
714,luminous-supreme-control_int100query,50,73
715,luminous-supreme-control_int100query,50,75
716,luminous-supreme-control_int100query,50,45
717,luminous-supreme-control_int100query,50,70
718,luminous-supreme-control_int100query,50,50
719,luminous-supreme-control_int100query,50,70
720,luminous-supreme-control_int100query,50,60
721,luminous-supreme-control_int100query,50,75
722,luminous-supreme-control_int100query,50,70
723,luminous-supreme-control_int100query,50,70
724,luminous-supreme-control_int100query,50,45
725,luminous-supreme-control_int100query,50,73
726,luminous-supreme-control_int100query,50,73
727,luminous-supreme-control_int100query,50,45
728,luminous-supreme-control_int100query,50,75
729,luminous-supreme-control_int100query,50,55
730,luminous-supreme-control_int100query,50,45
731,luminous-supreme-control_int100query,50,50
732,luminous-supreme-control_int100query,50,60
733,luminous-supreme-control_int100query,50,45
734,luminous-supreme-control_int100query,50,45
735,luminous-supreme-control_int100query,50,50
736,luminous-supreme-control_int100query,50,70
737,luminous-supreme-control_int100query,50,50
738,luminous-supreme-control_int100query,50,30
739,luminous-supreme-control_int100query,50,75
740,luminous-supreme-control_int100query,50,70
741,luminous-supreme-control_int100query,50,45
742,luminous-supreme-control_int100query,50,30
743,luminous-supreme-control_int100query,50,70
744,luminous-supreme-control_int100query,50,45
745,luminous-supreme-control_int100query,50,45
746,luminous-supreme-control_int100query,50,25
747,luminous-supreme-control_int100query,50,62
748,luminous-supreme-control_int100query,50,45
749,luminous-supreme-control_int100query,50,60
750,luminous-supreme-control_int100query,50,45
751,luminous-supreme-control_int100query,50,73
752,luminous-supreme-control_int100query,50,70
753,luminous-supreme-control_int100query,50,73
754,luminous-supreme-control_int100query,50,35
755,luminous-supreme-control_int100query,50,73
756,luminous-supreme-control_int100query,50,45
757,luminous-supreme-control_int100query,50,25
758,luminous-supreme-control_int100query,50,73
759,luminous-supreme-control_int100query,50,73
760,luminous-supreme-control_int100query,50,35
761,luminous-supreme-control_int100query,50,45
762,luminous-supreme-control_int100query,50,45
763,luminous-supreme-control_int100query,50,70
764,luminous-supreme-control_int100query,50,45
765,luminous-supreme-control_int100query,50,73
766,luminous-supreme-control_int100query,50,45
767,luminous-supreme-control_int100query,50,45
768,luminous-supreme-control_int100query,50,60
769,luminous-supreme-control_int100query,50,45
770,luminous-supreme-control_int100query,50,70
771,luminous-supreme-control_int100query,50,60
772,luminous-supreme-control_int100query,50,75
